,product_x,product_y,weight
203,19162,40802,1
204,19162,40784,1
205,19162,40660,1
206,19162,40377,1
207,19162,40256,1
208,19162,40233,1
209,19162,40211,1
210,19162,43861,1
211,19162,49533,1
212,19162,49585,1
213,19206,19676,1
214,19250,22034,1
215,19250,21946,1
216,19250,21800,1
217,19250,21681,1
218,19250,20638,1
219,19224,47486,1
220,19224,46677,1
221,19224,41570,1
222,19224,40136,1
223,19224,38067,1
224,19224,35943,1
225,19224,32053,1
226,19224,30021,1
227,19224,28407,1
228,19224,27920,1
229,19224,26764,1
230,19224,26373,1
231,19206,49491,1
232,19206,49481,1
233,19206,44234,1
234,19206,42356,1
235,19206,39445,1
236,19206,35898,1
237,19206,27796,1
238,19206,26078,1
239,19206,24707,1
240,19206,21219,1
241,19250,22380,1
242,19151,24307,1
243,19151,24015,1
244,19151,23537,1
245,19005,46222,1
246,19005,46182,1
247,19005,46031,1
248,19005,45753,1
249,19005,45249,1
250,19005,45100,1
251,19005,45002,1
252,19005,44904,1
253,19005,44635,1
254,19005,44199,1
255,19005,44136,1
256,19005,43978,1
257,19005,46804,1
258,19005,43891,1
259,19005,43715,1
260,19005,43691,1
261,19005,43527,1
262,19005,43262,1
263,19005,43200,1
264,19005,43170,1
265,19005,42989,1
266,19005,42589,1
267,19005,42587,1
268,19005,42431,1
269,19005,41763,1
270,19005,41377,1
271,19005,43756,1
272,19005,47263,1
273,19005,47436,1
274,19005,47479,1
275,19011,47967,1
276,19011,44014,1
277,19011,40826,1
278,19011,37053,1
279,19011,37033,1
280,19011,23516,1
281,19011,23147,1
282,19011,20840,1
283,19005,49642,1
284,19005,49588,1
285,19005,49491,1
286,19005,49481,1
287,19005,49476,1
288,19005,49189,1
289,19005,49139,1
290,19005,48965,1
291,19005,48905,1
292,19005,48682,1
293,19005,48549,1
294,19005,48519,1
295,19005,48437,1
296,19005,47978,1
297,19005,47946,1
298,19005,47772,1
299,19005,47714,1
300,19005,47613,1
301,19005,47589,1
302,19005,41352,1
303,19011,48255,1
304,19005,41348,1
305,19005,41055,1
306,19005,33560,1
307,19005,32964,1
308,19005,32529,1
309,19005,32163,1
310,19005,31967,1
311,19005,31881,1
312,19005,31773,1
313,19005,31707,1
314,19005,31669,1
315,19005,31552,1
316,19005,31471,1
317,19005,31458,1
318,19005,33984,1
319,19005,31406,1
320,19005,31275,1
321,19005,31217,1
322,19005,31130,1
323,19005,30781,1
324,19005,30731,1
325,19005,30623,1
326,19005,30490,1
327,19005,30230,1
328,19005,30091,1
329,19005,29930,1
330,19005,29910,1
331,19005,29903,1
332,19005,31326,1
333,19005,34092,1
334,19005,34494,1
335,19005,34574,1
336,19005,40945,1
337,19005,40914,1
338,19005,38951,1
339,19005,38892,1
340,19005,38884,1
341,19005,38839,1
342,19005,38726,1
343,19005,38659,1
344,19005,38231,1
345,19005,38176,1
346,19005,38067,1
347,19005,37686,1
348,19005,37247,1
349,19005,36944,1
350,19005,36753,1
351,19005,36689,1
352,19005,36443,1
353,19005,36138,1
354,19005,35973,1
355,19005,35940,1
356,19005,35748,1
357,19005,35549,1
358,19005,35333,1
359,19005,35209,1
360,19005,35068,1
361,19005,34900,1
362,19005,34582,1
363,19005,41062,1
364,19015,34055,1
365,19023,22302,1
366,19023,24156,1
367,19065,22823,1
368,19065,22508,1
369,19025,49680,1
370,19025,49082,1
371,19025,48923,1
372,19025,48239,1
373,19025,47805,1
374,19025,47547,1
375,19025,47284,1
376,19025,46743,1
377,19025,45664,1
378,19025,45351,1
379,19065,22857,1
380,19025,45183,1
381,19025,44887,1
382,19025,44663,1
383,19025,43129,1
384,19025,42421,1
385,19025,42357,1
386,19025,41745,1
387,19025,41302,1
388,19025,40208,1
389,19025,40136,1
390,19025,39804,1
391,19025,39667,1
392,19025,39374,1
393,19025,45002,1
394,19065,24382,1
395,19065,28826,1
396,19065,29648,1
397,19151,23180,1
398,19151,22823,1
399,19151,22568,1
400,19151,21532,1
401,19151,20823,1
402,19151,20720,1
403,19151,20217,1
404,19151,20126,1
405,19151,20021,1
406,19151,19653,1
407,19151,19468,1
408,19127,32338,1
409,19127,27881,1
410,19127,23405,1
411,19098,43713,1
412,19065,49351,1
413,19065,49139,1
414,19065,48697,1
415,19065,46031,1
416,19065,44234,1
417,19065,43065,1
418,19065,40271,1
419,19065,40208,1
420,19065,40136,1
421,19065,37096,1
422,19065,36962,1
423,19065,30855,1
424,19025,38919,1
425,19025,38406,1
426,19025,37113,1
427,19025,37053,1
428,19025,25760,1
429,19025,25291,1
430,19025,25191,1
431,19025,24768,1
432,19025,24156,1
433,19025,23995,1
434,19025,23832,1
435,19025,23594,1
436,19025,23405,1
437,19025,22093,1
438,19025,21946,1
439,19025,21943,1
440,19025,21767,1
441,19025,21752,1
442,19025,21621,1
443,19025,21088,1
444,19025,20720,1
445,19025,20640,1
446,19025,19910,1
447,19025,19638,1
448,19025,19538,1
449,19025,19468,1
450,19023,47385,1
451,19023,43301,1
452,19023,33226,1
453,19023,29011,1
454,19023,26373,1
455,19025,26145,1
456,19250,45002,1
457,19025,27171,1
458,19025,28218,1
459,19025,37002,1
460,19025,36689,1
461,19025,36672,1
462,19025,36463,1
463,19025,35973,1
464,19025,35940,1
465,19025,35036,1
466,19025,34407,1
467,19025,34222,1
468,19025,34055,1
469,19025,33280,1
470,19025,33244,1
471,19025,33028,1
472,19025,32611,1
473,19025,31662,1
474,19025,31338,1
475,19025,31130,1
476,19025,30887,1
477,19025,30021,1
478,19025,29874,1
479,19025,29298,1
480,19025,29211,1
481,19025,28785,1
482,19025,28691,1
483,19025,28480,1
484,19025,28344,1
485,19025,28249,1
486,19025,27407,1
487,19250,45249,1
488,19250,46770,1
489,19250,47005,1
490,19370,41483,1
491,19370,41352,1
492,19370,41342,1
493,19370,41209,1
494,19370,41006,1
495,19370,40929,1
496,19370,40559,1
497,19370,40356,1
498,19370,40271,1
499,19370,40256,1
500,19370,40141,1
501,19370,40072,1
502,19370,41527,1
503,19370,40055,1
504,19370,39789,1
505,19370,39577,1
506,19370,39557,1
507,19370,39479,1
508,19370,39374,1
509,19370,39054,1
510,19370,38970,1
511,19370,38926,1
512,19370,38847,1
513,19370,38726,1
514,19370,38203,1
515,19370,38182,1
516,19370,39953,1
517,19370,41909,1
518,19370,41998,1
519,19370,42258,1
520,19370,46306,1
521,19370,46169,1
522,19370,46021,1
523,19370,45957,1
524,19370,45918,1
525,19370,45801,1
526,19370,45754,1
527,19370,45543,1
528,19370,45524,1
529,19370,45249,1
530,19370,45165,1
531,19370,45097,1
532,19370,44904,1
533,19370,44830,1
534,19370,44663,1
535,19370,44282,1
536,19370,44126,1
537,19370,44119,1
538,19370,44014,1
539,19370,43978,1
540,19370,43484,1
541,19370,43288,1
542,19370,43218,1
543,19370,43129,1
544,19370,43065,1
545,19370,42613,1
546,19370,42421,1
547,19370,37642,1
548,19370,47005,1
549,19370,37586,1
550,19370,37431,1
551,19370,30817,1
552,19370,30796,1
553,19370,30035,1
554,19370,29526,1
555,19370,29382,1
556,19370,29228,1
557,19370,29153,1
558,19370,28800,1
559,19370,28741,1
560,19370,28631,1
561,19370,28527,1
562,19370,28411,1
563,19370,30925,1
564,19370,28376,1
565,19370,27978,1
566,19370,27881,1
567,19370,27735,1
568,19370,27372,1
569,19370,27243,1
570,19370,27231,1
571,19370,27171,1
572,19370,26476,1
573,19370,26435,1
574,19370,26307,1
575,19370,26241,1
576,19370,26145,1
577,19370,28350,1
578,19370,30928,1
579,19370,31075,1
580,19370,31275,1
581,19370,37053,1
582,19370,37002,1
583,19370,36944,1
584,19370,36854,1
585,19370,36689,1
586,19370,36533,1
587,19370,35980,1
588,19370,35973,1
589,19370,35862,1
590,19370,35819,1
591,19370,35725,1
592,19370,35350,1
593,19370,34878,1
594,19370,34574,1
595,19370,34310,1
596,19370,34122,1
597,19370,34067,1
598,19370,33884,1
599,19370,33655,1
600,19370,33560,1
601,19370,33558,1
602,19370,32299,1
603,19370,32245,1
604,19370,32051,1
605,19370,31977,1
606,19370,31827,1
607,19370,31575,1
608,19370,37458,1
609,19370,47348,1
610,19370,47597,1
611,19370,47613,1
612,19395,49585,1
613,19395,48105,1
614,19395,44912,1
615,19395,44880,1
616,19395,43806,1
617,19395,43723,1
618,19395,43713,1
619,19395,40660,1
620,19395,40141,1
621,19395,39732,1
622,19395,37458,1
623,19395,35819,1
624,19401,23516,1
625,19395,34850,1
626,19395,32299,1
627,19395,31506,1
628,19395,29526,1
629,19395,29439,1
630,19395,27881,1
631,19395,26509,1
632,19395,22497,1
633,19395,22034,1
634,19395,22000,1
635,19395,21195,1
636,19395,20595,1
637,19393,49585,1
638,19395,33655,1
639,19401,43920,1
640,19402,19653,1
641,19402,21714,1
642,19415,22627,1
643,19415,21773,1
644,19410,45260,1
645,19410,21795,1
646,19402,48538,1
647,19402,48368,1
648,19402,46222,1
649,19402,45748,1
650,19402,45258,1
651,19402,41570,1
652,19402,41302,1
653,19402,39953,1
654,19402,39726,1
655,19402,37098,1
656,19402,36533,1
657,19402,35898,1
658,19402,31840,1
659,19402,30751,1
660,19402,29998,1
661,19402,29088,1
662,19402,27796,1
663,19402,27243,1
664,19402,26400,1
665,19402,26152,1
666,19402,24955,1
667,19402,23537,1
668,19402,22186,1
669,19393,48697,1
670,19393,48437,1
671,19393,47740,1
672,19393,45249,1
673,19374,42620,1
674,19374,41302,1
675,19374,37637,1
676,19374,35973,1
677,19374,34222,1
678,19374,32638,1
679,19374,31840,1
680,19374,30731,1
681,19374,30287,1
682,19374,30230,1
683,19374,30123,1
684,19374,30064,1
685,19374,29088,1
686,19374,27451,1
687,19374,24382,1
688,19374,23405,1
689,19374,22890,1
690,19374,21795,1
691,19374,19620,1
692,19374,19468,1
693,19370,49417,1
694,19370,49176,1
695,19370,49039,1
696,19370,48682,1
697,19370,48437,1
698,19370,48368,1
699,19370,47805,1
700,19374,46222,1
701,19370,26116,1
702,19374,49164,1
703,19377,20314,1
704,19393,45002,1
705,19393,44830,1
706,19393,44663,1
707,19393,44491,1
708,19393,44014,1
709,19393,41909,1
710,19393,40377,1
711,19393,39054,1
712,19393,35940,1
713,19393,35898,1
714,19393,35217,1
715,19393,34720,1
716,19393,33738,1
717,19393,31930,1
718,19393,31506,1
719,19393,31000,1
720,19393,30878,1
721,19393,29874,1
722,19393,28785,1
723,19393,27400,1
724,19393,25666,1
725,19393,25648,1
726,19393,24645,1
727,19393,23594,1
728,19393,22034,1
729,19393,21681,1
730,19393,20608,1
731,19374,49176,1
732,19005,29821,1
733,19370,25959,1
734,19370,25898,1
735,19296,31702,1
736,19296,31020,1
737,19296,30950,1
738,19296,30583,1
739,19296,30191,1
740,19296,30064,1
741,19296,30021,1
742,19296,29873,1
743,19296,29821,1
744,19296,29734,1
745,19296,29158,1
746,19296,29153,1
747,19296,32499,1
748,19296,28535,1
749,19296,27796,1
750,19296,27451,1
751,19296,27243,1
752,19296,26769,1
753,19296,26764,1
754,19296,25089,1
755,19296,24955,1
756,19296,24382,1
757,19296,23405,1
758,19296,22999,1
759,19296,22718,1
760,19296,22597,1
761,19296,28359,1
762,19296,34092,1
763,19296,34327,1
764,19296,34407,1
765,19296,45886,1
766,19296,44904,1
767,19296,44626,1
768,19296,44234,1
769,19296,43129,1
770,19296,42462,1
771,19296,42258,1
772,19296,42253,1
773,19296,41570,1
774,19296,41348,1
775,19296,41125,1
776,19296,40974,1
777,19296,40158,1
778,19296,39512,1
779,19296,39134,1
780,19296,38720,1
781,19296,37458,1
782,19296,37107,1
783,19296,37033,1
784,19296,36854,1
785,19296,36371,1
786,19296,36137,1
787,19296,35209,1
788,19296,35068,1
789,19296,34582,1
790,19296,34474,1
791,19296,34457,1
792,19296,22497,1
793,19296,46511,1
794,19296,22454,1
795,19296,22034,1
796,19274,49476,1
797,19274,42421,1
798,19274,42169,1
799,19274,41361,1
800,19274,41006,1
801,19274,37518,1
802,19274,34067,1
803,19274,33238,1
804,19274,25089,1
805,19274,24726,1
806,19274,23516,1
807,19274,23405,1
808,19276,20052,1
809,19253,47226,1
810,19253,39889,1
811,19253,35943,1
812,19253,34308,1
813,19253,30394,1
814,19253,30123,1
815,19250,49417,1
816,19250,49378,1
817,19250,48437,1
818,19250,48135,1
819,19250,48112,1
820,19250,47740,1
821,19250,47089,1
822,19253,42733,1
823,19276,21092,1
824,19276,22034,1
825,19276,22735,1
826,19296,22000,1
827,19296,21947,1
828,19296,21621,1
829,19296,21430,1
830,19296,20917,1
831,19296,20720,1
832,19296,20431,1
833,19296,20370,1
834,19296,20126,1
835,19296,19548,1
836,19296,19538,1
837,19296,19468,1
838,19287,48994,1
839,19287,37120,1
840,19287,31506,1
841,19287,29298,1
842,19287,22034,1
843,19276,49249,1
844,19276,48682,1
845,19276,35209,1
846,19276,34592,1
847,19276,33884,1
848,19276,33117,1
849,19276,31075,1
850,19276,25089,1
851,19276,23594,1
852,19276,22890,1
853,19296,22142,1
854,19296,46758,1
855,19296,48578,1
856,19296,48697,1
857,19370,19749,1
858,19357,49533,1
859,19357,44269,1
860,19357,43129,1
861,19357,39732,1
862,19357,27881,1
863,19357,25281,1
864,19357,23537,1
865,19357,23405,1
866,19357,22454,1
867,19356,49231,1
868,19356,48245,1
869,19370,19932,1
870,19356,48193,1
871,19356,47284,1
872,19356,44904,1
873,19356,43968,1
874,19356,43691,1
875,19356,43363,1
876,19356,38512,1
877,19356,37805,1
878,19356,37728,1
879,19356,37468,1
880,19356,37096,1
881,19356,36736,1
882,19356,35943,1
883,19356,47345,1
884,19370,20016,1
885,19370,20126,1
886,19370,20385,1
887,19370,25666,1
888,19370,25535,1
889,19370,25190,1
890,19370,24768,1
891,19370,24620,1
892,19370,24552,1
893,19370,24397,1
894,19370,24270,1
895,19370,24223,1
896,19370,24131,1
897,19370,23594,1
898,19370,23170,1
899,19370,23018,1
900,19370,22999,1
901,19370,22890,1
902,19370,22627,1
903,19370,22568,1
904,19370,22463,1
905,19370,22400,1
906,19370,22128,1
907,19370,22000,1
908,19370,21795,1
909,19370,21215,1
910,19370,20967,1
911,19370,20608,1
912,19370,20432,1
913,19370,20431,1
914,19356,30021,1
915,19356,28941,1
916,19356,28937,1
917,19356,27940,1
918,19321,35940,1
919,19321,31552,1
920,19321,31506,1
921,19321,31372,1
922,19321,24707,1
923,19321,23537,1
924,19321,22093,1
925,19318,49588,1
926,19318,44669,1
927,19318,36542,1
928,19318,31287,1
929,19318,31275,1
930,19318,30552,1
931,19318,29439,1
932,19318,28535,1
933,19318,28207,1
934,19318,27881,1
935,19318,21195,1
936,19308,39415,1
937,19308,37490,1
938,19308,35855,1
939,19308,29011,1
940,19308,28589,1
941,19308,19777,1
942,19308,19595,1
943,19296,49480,1
944,19296,49118,1
945,19321,36854,1
946,19370,25930,1
947,19321,38720,1
948,19330,22000,1
949,19356,24008,1
950,19356,22142,1
951,19356,21015,1
952,19356,20917,1
953,19356,20828,1
954,19356,20217,1
955,19344,44667,1
956,19344,44481,1
957,19344,42014,1
958,19344,41348,1
959,19344,36520,1
960,19344,34092,1
961,19344,33267,1
962,19344,28898,1
963,19344,27243,1
964,19344,24283,1
965,19344,23170,1
966,19344,22450,1
967,19344,21149,1
968,19344,19620,1
969,19331,31506,1
970,19331,30925,1
971,19330,46176,1
972,19330,45097,1
973,19330,42557,1
974,19330,29408,1
975,19330,28656,1
976,19321,43891,1
977,19005,29694,1
978,19005,29153,1
979,19005,29137,1
980,18889,42243,1
981,18889,41570,1
982,18889,40233,1
983,18889,39799,1
984,18889,38896,1
985,18889,38231,1
986,18889,37904,1
987,18889,37121,1
988,18889,35898,1
989,18889,35769,1
990,18889,35263,1
991,18889,35182,1
992,18889,42356,1
993,18889,33709,1
994,18889,32850,1
995,18889,32184,1
996,18889,31539,1
997,18889,31506,1
998,18889,31391,1
999,18889,31130,1
1000,18889,30731,1
1001,18889,29740,1
1002,18889,29158,1
1003,18889,29055,1
1004,18889,28941,1
1005,18889,28826,1
1006,18889,33407,1
1007,18889,42516,1
1008,18889,42613,1
1009,18889,43262,1
1010,18891,22597,1
1011,18891,22087,1
1012,18891,21810,1
1013,18891,21574,1
1014,18891,21511,1
1015,18891,20720,1
1016,18891,19773,1
1017,18891,19468,1
1018,18891,19318,1
1019,18889,49158,1
1020,18889,48373,1
1021,18889,48135,1
1022,18889,47065,1
1023,18889,46962,1
1024,18889,46511,1
1025,18889,46359,1
1026,18889,46306,1
1027,18889,45671,1
1028,18889,45641,1
1029,18889,45249,1
1030,18889,44883,1
1031,18889,44880,1
1032,18889,44702,1
1033,18889,44669,1
1034,18889,43920,1
1035,18889,43891,1
1036,18889,43490,1
1037,18889,28785,1
1038,18891,22890,1
1039,18889,28527,1
1040,18889,27783,1
1041,18868,39955,1
1042,18868,38094,1
1043,18868,37694,1
1044,18868,36962,1
1045,18868,36443,1
1046,18868,34682,1
1047,18868,32476,1
1048,18868,30731,1
1049,18868,28800,1
1050,18868,27796,1
1051,18868,26145,1
1052,18868,22000,1
1053,18868,41352,1
1054,18824,48572,1
1055,18824,43955,1
1056,18824,42356,1
1057,18824,35345,1
1058,18824,31506,1
1059,18824,22454,1
1060,18824,19491,1
1061,18797,45664,1
1062,18797,42320,1
1063,18797,36422,1
1064,18797,32873,1
1065,18797,31079,1
1066,18797,30731,1
1067,18824,44728,1
1068,18868,44286,1
1069,18868,44761,1
1070,18868,44887,1
1071,18889,27243,1
1072,18889,26307,1
1073,18889,25987,1
1074,18889,25763,1
1075,18889,25741,1
1076,18889,24407,1
1077,18889,23852,1
1078,18889,23829,1
1079,18889,23662,1
1080,18889,23640,1
1081,18889,23516,1
1082,18889,23357,1
1083,18889,23338,1
1084,18889,23314,1
1085,18889,22923,1
1086,18889,22922,1
1087,18889,22504,1
1088,18889,22142,1
1089,18889,22034,1
1090,18889,21195,1
1091,18889,20168,1
1092,18889,19370,1
1093,18889,19162,1
1094,18868,48438,1
1095,18868,46799,1
1096,18868,46473,1
1097,18868,45664,1
1098,18889,28350,1
1099,18891,22922,1
1100,18891,22939,1
1101,18891,23177,1
1102,18901,22721,1
1103,18901,19370,1
1104,18891,49284,1
1105,18891,49158,1
1106,18891,48697,1
1107,18891,48682,1
1108,18891,48383,1
1109,18891,47609,1
1110,18891,47552,1
1111,18891,47345,1
1112,18891,47327,1
1113,18891,47131,1
1114,18901,22922,1
1115,18891,46537,1
1116,18891,45543,1
1117,18891,45249,1
1118,18891,45097,1
1119,18891,44845,1
1120,18891,44728,1
1121,18891,44014,1
1122,18891,43891,1
1123,18891,42667,1
1124,18891,42421,1
1125,18891,41637,1
1126,18891,41570,1
1127,18891,41527,1
1128,18891,45662,1
1129,18901,23348,1
1130,18901,25741,1
1131,18901,26540,1
1132,18906,42810,1
1133,18906,42667,1
1134,18906,42384,1
1135,18906,39545,1
1136,18906,38470,1
1137,18906,37033,1
1138,18906,29893,1
1139,18906,28232,1
1140,18906,25730,1
1141,18906,23676,1
1142,18906,19468,1
1143,18901,49533,1
1144,18901,46321,1
1145,18901,44845,1
1146,18901,43302,1
1147,18901,43244,1
1148,18901,40821,1
1149,18901,39557,1
1150,18901,37053,1
1151,18901,35898,1
1152,18901,35838,1
1153,18901,35725,1
1154,18901,35540,1
1155,18901,33407,1
1156,18901,31880,1
1157,18901,30855,1
1158,18901,28826,1
1159,18891,41377,1
1160,18891,41118,1
1161,18891,41006,1
1162,18891,40459,1
1163,18891,30855,1
1164,18891,30682,1
1165,18891,30583,1
1166,18891,30291,1
1167,18891,30035,1
1168,18891,29740,1
1169,18891,29382,1
1170,18891,28937,1
1171,18891,28805,1
1172,18891,28535,1
1173,18891,28359,1
1174,18891,28172,1
1175,18891,27451,1
1176,18891,26540,1
1177,18891,26194,1
1178,18891,25484,1
1179,18891,25089,1
1180,18891,25059,1
1181,18891,24785,1
1182,18891,24583,1
1183,18891,24506,1
1184,18891,24388,1
1185,18891,24364,1
1186,18891,24242,1
1187,18891,23405,1
1188,18891,23395,1
1189,18891,23338,1
1190,18891,31287,1
1191,18797,22823,1
1192,18891,31391,1
1193,18891,31912,1
1194,18891,39577,1
1195,18891,39374,1
1196,18891,38919,1
1197,18891,38833,1
1198,18891,38726,1
1199,18891,38439,1
1200,18891,38067,1
1201,18891,37586,1
1202,18891,37458,1
1203,18891,36944,1
1204,18891,36736,1
1205,18891,36689,1
1206,18891,36443,1
1207,18891,36287,1
1208,18891,35855,1
1209,18891,35725,1
1210,18891,35333,1
1211,18891,34092,1
1212,18891,33709,1
1213,18891,33407,1
1214,18891,33261,1
1215,18891,33117,1
1216,18891,32588,1
1217,18891,32499,1
1218,18891,32299,1
1219,18891,32238,1
1220,18891,32020,1
1221,18891,31681,1
1222,18928,20431,1
1223,18797,19468,1
1224,18787,37645,1
1225,18761,20939,1
1226,18761,20720,1
1227,18761,20217,1
1228,18761,20023,1
1229,18761,19653,1
1230,18761,19538,1
1231,18761,19370,1
1232,18757,47284,1
1233,18757,45334,1
1234,18757,43991,1
1235,18757,37686,1
1236,18757,35923,1
1237,18761,21511,1
1238,18757,31217,1
1239,18757,27796,1
1240,18757,27213,1
1241,18757,26373,1
1242,18757,25562,1
1243,18757,23405,1
1244,18757,19972,1
1245,18757,19538,1
1246,18740,49680,1
1247,18740,49284,1
1248,18740,49139,1
1249,18740,48682,1
1250,18740,48229,1
1251,18757,30731,1
1252,18761,21810,1
1253,18761,22000,1
1254,18761,22033,1
1255,18761,28350,1
1256,18761,28328,1
1257,18761,28284,1
1258,18761,28232,1
1259,18761,27890,1
1260,18761,27881,1
1261,18761,27836,1
1262,18761,27735,1
1263,18761,27288,1
1264,18761,27243,1
1265,18761,27212,1
1266,18761,27204,1
1267,18761,26540,1
1268,18761,26200,1
1269,18761,25930,1
1270,18761,25693,1
1271,18761,25549,1
1272,18761,25191,1
1273,18761,25086,1
1274,18761,24720,1
1275,18761,24003,1
1276,18761,23594,1
1277,18761,23103,1
1278,18761,22854,1
1279,18761,22631,1
1280,18761,22432,1
1281,18761,22058,1
1282,18740,44912,1
1283,18761,28535,1
1284,18740,44880,1
1285,18740,43371,1
1286,18740,26540,1
1287,18740,25089,1
1288,18740,24948,1
1289,18740,24382,1
1290,18740,24262,1
1291,18740,23348,1
1292,18740,23177,1
1293,18740,22957,1
1294,18740,22457,1
1295,18740,22234,1
1296,18740,21368,1
1297,18740,20431,1
1298,18740,27243,1
1299,18740,20023,1
1300,18730,26767,1
1301,18728,44014,1
1302,18728,43371,1
1303,18728,25089,1
1304,18728,22890,1
1305,18719,44830,1
1306,18719,43713,1
1307,18719,42557,1
1308,18719,42399,1
1309,18719,42241,1
1310,18719,41570,1
1311,18719,40826,1
1312,18740,19151,1
1313,18740,27735,1
1314,18740,27796,1
1315,18740,28741,1
1316,18740,43300,1
1317,18740,42243,1
1318,18740,42129,1
1319,18740,41916,1
1320,18740,41637,1
1321,18740,41570,1
1322,18740,41328,1
1323,18740,40377,1
1324,18740,40031,1
1325,18740,39789,1
1326,18740,39732,1
1327,18740,37518,1
1328,18740,37121,1
1329,18740,37120,1
1330,18740,35687,1
1331,18740,35467,1
1332,18740,35209,1
1333,18740,34763,1
1334,18740,34720,1
1335,18740,33407,1
1336,18740,32588,1
1337,18740,32299,1
1338,18740,31662,1
1339,18740,31372,1
1340,18740,30179,1
1341,18740,30031,1
1342,18740,28785,1
1343,18740,44269,1
1344,18761,28547,1
1345,18761,28556,1
1346,18761,29153,1
1347,18761,44912,1
1348,18761,44901,1
1349,18761,44669,1
1350,18761,44663,1
1351,18761,44626,1
1352,18761,44404,1
1353,18761,44353,1
1354,18761,44337,1
1355,18761,43955,1
1356,18761,43490,1
1357,18761,43371,1
1358,18761,42931,1
1359,18761,45097,1
1360,18761,42858,1
