,product_x,product_y,weight
484,7035,14899,1
485,7035,15576,1
486,2082,4141,1
487,7035,20153,1
488,7035,21973,1
489,7035,26925,1
490,1742,41149,1
491,7035,34347,1
492,7035,35997,1
493,5109,25377,1
494,5092,17446,1
495,5092,9135,1
496,2335,8043,1
497,3069,10010,1
498,3069,11494,1
499,3069,14010,1
500,3069,42069,1
501,3069,49664,1
502,3128,16770,1
503,2592,11224,1
504,3422,24067,1
505,3069,7035,1
506,3422,25658,1
507,2384,46000,1
508,2384,31052,1
509,2384,29535,1
510,2384,25658,1
511,3422,46000,1
512,3450,36029,1
513,3686,8257,1
514,3686,18542,1
515,2592,3884,1
516,2968,31774,1
517,2592,13598,1
518,2968,21452,1
519,2592,46997,1
520,2608,25663,1
521,2608,35710,1
522,2673,4863,1
523,2673,10139,1
524,2673,40095,1
525,2592,25424,1
526,2592,21117,1
527,2753,11374,1
528,2753,18542,1
529,2592,16273,1
530,2753,30563,1
531,2753,38751,1
532,2753,45311,1
533,2865,23988,1
534,2968,6309,1
535,2968,10690,1
536,2968,11065,1
537,2968,11340,1
538,3686,41543,1
539,7279,31370,1
540,3700,30484,1
541,3724,41149,1
542,2371,9041,1
543,4141,14231,1
544,4141,37307,1
545,4141,41149,1
546,4157,27225,1
547,4178,18066,1
548,4204,6081,1
549,4505,9638,1
550,2371,23263,1
551,4505,41638,1
552,4603,10690,1
553,4772,44816,1
554,4850,26385,1
555,5060,13598,1
556,5060,31962,1
557,2335,48551,1
558,2335,21973,1
559,2335,18542,1
560,4599,49136,1
561,4135,44506,1
562,3995,21452,1
563,3911,47998,1
564,3884,6081,1
565,3884,8693,1
566,3884,10948,1
567,3884,11494,1
568,3884,15016,1
569,2384,24067,1
570,2384,20867,1
571,3884,24616,1
572,3884,30563,1
573,3884,32210,1
574,3884,33080,1
575,3884,37307,1
576,2371,35934,1
577,3884,39765,1
578,2371,35918,1
579,3884,43751,1
580,2371,27767,1
581,2371,26925,1
582,3884,47252,1
583,3724,17628,1
584,1302,48811,1
585,7035,30563,1
586,1283,38820,1
587,8693,29413,1
588,10794,21853,1
589,8693,38805,1
590,8693,39739,1
591,10794,14591,1
592,8693,41870,1
593,10794,25995,1
594,8693,46997,1
595,614,21973,1
596,768,39739,1
597,10769,16786,1
598,10707,41149,1
599,10707,17628,1
600,10707,15016,1
601,8693,49484,1
602,768,28948,1
603,8693,21043,1
604,8693,15063,1
605,8509,43264,1
606,8576,11065,1
607,8576,17805,1
608,8576,42723,1
609,8616,31774,1
610,8616,42165,1
611,10828,27539,1
612,614,13598,1
613,8616,48887,1
614,8693,11224,1
615,10948,17757,1
616,10905,38705,1
617,8693,11494,1
618,8693,13339,1
619,10139,40095,1
620,10948,30563,1
621,768,24616,1
622,10690,19056,1
623,10493,21452,1
624,9251,23403,1
625,9326,30804,1
626,9396,46000,1
627,768,7035,1
628,10328,10690,1
629,10493,23773,1
630,10319,45422,1
631,9638,41638,1
632,10271,17508,1
633,9659,16273,1
634,624,3724,1
635,9659,45311,1
636,9977,10328,1
637,9522,15323,1
638,10690,36860,1
639,9135,25975,1
640,768,7155,1
641,8874,33442,1
642,8892,13096,1
643,10690,13233,1
644,8902,21182,1
645,10690,11340,1
646,9033,35997,1
647,10563,15561,1
648,1302,22478,1
649,9033,41870,1
650,768,13598,1
651,10690,11065,1
652,768,11374,1
653,768,11286,1
654,9135,17446,1
655,9033,41149,1
656,8378,43646,1
657,9977,27450,1
658,8122,14010,1
659,72,47252,1
660,8043,41149,1
661,11224,23518,1
662,11224,24616,1
663,7456,24436,1
664,11263,17748,1
665,8043,37307,1
666,8043,29413,1
667,8043,21973,1
668,11224,35135,1
669,1283,16992,1
670,614,11224,1
671,8122,25134,1
672,7924,43669,1
673,11224,48811,1
674,7456,41149,1
675,11224,35282,1
676,11224,38239,1
677,11224,45311,1
678,614,7035,1
679,7924,16273,1
680,7841,26151,1
681,1283,38510,1
682,11224,41543,1
683,7456,48865,1
684,7532,7841,1
685,7924,25424,1
686,8122,38452,1
687,11224,42165,1
688,7404,44181,1
689,768,43264,1
690,768,46293,1
691,11065,42723,1
692,11224,11494,1
693,7386,15903,1
694,614,11494,1
695,7439,27860,1
696,8257,47473,1
697,11224,18542,1
698,11224,20447,1
699,11065,11340,1
700,7404,14795,1
701,8257,31962,1
702,7404,27450,1
703,11263,40133,1
704,8257,48865,1
705,8257,15063,1
706,8257,11224,1
707,1019,19684,1
708,1019,22117,1
709,8276,17628,1
710,7404,18170,1
711,11061,15061,1
712,12521,48811,2
713,29773,29961,2
714,11286,26403,2
715,11286,17550,2
716,2592,45311,2
717,25134,45512,2
718,33725,38870,2
719,30560,47336,2
720,25134,38452,2
721,25134,32236,2
722,30563,39765,2
723,27385,47294,2
724,10690,38805,2
725,25424,35135,2
726,27267,38452,2
727,32236,38510,2
728,31774,42165,2
729,27539,37307,2
730,11224,21747,2
731,11374,30563,2
732,11224,21973,2
733,33080,38452,2
734,3422,31586,2
735,11374,26925,2
736,11494,35135,2
737,26925,38510,2
738,10769,42251,2
739,43110,47009,2
740,26906,40641,2
741,10769,20942,2
742,33080,42069,2
743,27267,47252,2
744,2384,15838,2
745,2865,32082,2
746,42165,48811,2
747,11224,41149,2
748,614,41149,2
749,2384,3422,2
750,2592,16970,2
751,33668,48865,2
752,10948,22433,2
753,22478,48811,2
754,24974,47336,2
755,37566,41870,2
756,768,49484,2
757,7035,11286,2
758,15063,24616,2
759,8257,38751,2
760,15063,21747,2
761,15063,21117,2
762,18542,41149,2
763,7035,28319,2
764,8257,41149,2
765,6582,22928,2
766,36860,39414,2
767,19470,25134,2
768,8276,40312,2
769,768,41149,2
770,6513,47336,2
771,6513,24974,2
772,3995,47586,2
773,15016,46997,2
774,6309,30563,2
775,30563,41145,2
776,7035,38510,2
777,15838,31052,2
778,7263,37424,2
779,15795,41149,2
780,16970,39739,2
781,16970,41149,2
782,16970,41801,2
783,15576,48738,2
784,16977,36488,2
785,1387,48865,2
786,7035,47389,2
787,38751,41149,2
788,7532,26151,2
789,17628,18542,2
790,17628,26925,2
791,38452,41870,2
792,1387,45923,2
793,17628,40312,2
794,17628,41149,2
795,15576,35135,2
796,14640,15201,2
797,20153,48865,2
798,2265,25424,2
799,21985,41801,2
800,14010,25134,2
801,14010,23263,2
802,5842,21853,2
803,5109,44822,2
804,22752,31003,2
805,23263,25134,2
806,5060,38452,2
807,20867,24067,2
808,13598,41331,2
809,41149,47252,2
810,23988,32082,2
811,24067,29535,2
812,13598,15063,2
813,13592,41149,2
814,13592,20315,2
815,24616,39739,2
816,24772,26925,2
817,23263,41149,2
818,21973,41149,2
819,41149,45311,2
820,21973,38751,2
821,35918,47252,2
822,8801,28270,2
823,21110,37566,2
824,14010,35997,2
825,35797,47925,2
826,14478,24423,2
827,8693,21117,2
828,41149,41233,2
829,21747,38751,2
830,21747,39739,2
831,20867,31586,2
832,21853,25995,2
833,40480,41149,2
834,21110,48771,2
835,41149,49664,3
836,2265,18542,3
837,39283,41149,3
838,45923,46949,3
839,768,18542,3
840,43972,46949,3
841,614,3884,3
842,33668,45923,3
843,33080,41149,3
844,2162,3878,3
845,2592,15063,3
846,2265,41149,3
847,2592,41149,3
848,13598,38751,3
849,18542,35135,3
850,11286,12058,3
851,23263,27767,3
852,23263,29413,3
853,21452,23773,3
854,20153,45923,3
855,24772,38510,3
856,30563,41149,3
857,3884,41149,3
858,17628,37307,3
859,17628,33080,3
860,17550,28319,3
861,25636,41149,3
862,3884,21973,3
863,7310,40960,3
864,14010,33080,3
865,7279,41145,3
866,13598,42742,3
867,29535,31586,3
868,11286,33080,3
869,29535,31052,3
870,11286,35000,3
871,11374,13339,3
872,28488,38452,3
873,27943,45561,3
874,11224,13598,3
875,10690,12521,3
876,3422,15838,3
877,9247,21433,3
878,13598,39739,3
879,21973,41543,3
880,27267,27767,3
881,17748,40133,4
882,7279,34779,4
883,19089,41284,4
884,20153,27225,4
885,36488,46997,4
886,9659,24616,4
887,35918,38452,4
888,20867,31052,4
889,15576,41149,4
890,8043,13598,4
891,8509,25198,4
892,14010,27267,4
893,7263,34948,4
894,2592,39739,4
895,33668,43972,4
896,25134,31003,4
897,27225,46949,4
898,3422,31052,4
899,27225,33668,4
900,24800,39593,4
901,3422,20867,4
902,33080,38510,4
903,2753,21985,4
904,35282,38452,4
905,1387,27225,5
906,14010,35918,5
907,38795,45923,5
908,3884,11224,5
909,27225,43972,5
910,3422,29535,5
911,15016,41149,5
912,13592,36643,5
913,16970,21985,5
914,9456,14899,5
915,20153,43972,5
916,35135,49484,5
917,36029,41149,5
918,6309,41145,5
919,34948,37424,6
920,8257,19089,6
921,8257,41284,6
922,35135,41149,6
923,14010,28488,6
924,1387,43972,6
925,17757,38510,6
926,23263,27267,6
927,13598,35135,6
928,20867,29535,7
929,41149,48865,7
930,14010,35282,7
931,3884,41543,7
932,17550,41149,7
933,23263,35918,7
934,6309,7279,7
935,2335,37307,7
936,6081,36029,7
937,18164,35997,7
938,3884,15063,8
939,12255,28319,8
940,6081,7035,8
941,6081,11494,8
942,3884,39739,8
943,6081,17550,9
944,2592,24616,10
945,2592,9659,10
946,3884,46949,10
947,3884,20153,10
948,2753,16970,11
949,3884,33668,11
950,3884,13598,11
951,38510,41149,11
952,16273,25424,11
953,3884,38751,11
954,13598,41149,12
955,11494,41149,12
956,768,2265,12
957,2265,35135,14
958,11494,17550,15
959,17550,36029,17
960,768,35135,18
961,7035,41149,22
962,27267,35918,22
963,15063,38751,24
964,18542,45311,25
965,38751,39739,28
966,11494,36029,29
967,1387,20153,29
968,7035,36029,30
969,1387,46949,31
970,11224,38751,31
971,33668,46949,31
972,38452,46166,32
973,20153,33668,35
974,1387,33668,37
975,11224,15063,42
976,14010,46166,43
977,20153,46949,45
978,7035,17550,46
979,15063,39739,59
980,11224,39739,60
981,7035,11494,63
982,14010,38452,131
