,product_x,product_y,weight
513,16697,36313,1
514,16697,39227,1
515,16697,45767,1
516,16697,45867,1
517,16697,46352,1
518,16737,34134,1
519,16737,32018,1
520,16737,25148,1
521,16737,22771,1
522,16737,21737,1
523,16737,20861,1
524,16737,20465,1
525,16737,19787,1
526,16737,19047,1
527,16700,43875,1
528,16700,41951,1
529,16700,35461,1
530,16700,34134,1
531,16700,26284,1
532,16700,21162,1
533,16697,48442,1
534,16697,47719,1
535,16697,35364,1
536,16697,34249,1
537,16697,34061,1
538,16697,32619,1
539,16605,45045,1
540,16605,44950,1
541,16605,43421,1
542,16605,42482,1
543,16605,40421,1
544,16605,38984,1
545,16605,38936,1
546,16605,38248,1
547,16605,38192,1
548,16605,38100,1
549,16605,37845,1
550,16605,37671,1
551,16605,37048,1
552,16605,34880,1
553,16605,34134,1
554,16605,33503,1
555,16605,33327,1
556,16605,45309,1
557,16737,34974,1
558,16605,45495,1
559,16605,47052,1
560,16697,32106,1
561,16697,31955,1
562,16697,31657,1
563,16697,28628,1
564,16697,26036,1
565,16697,25050,1
566,16697,24834,1
567,16697,24805,1
568,16697,23991,1
569,16697,23446,1
570,16697,22122,1
571,16697,18176,1
572,16697,17622,1
573,16697,17170,1
574,16697,16981,1
575,16605,49044,1
576,16605,48152,1
577,16605,45795,1
578,16993,28529,1
579,16737,37172,1
580,16737,41954,1
581,16981,45053,1
582,16981,44810,1
583,16981,44787,1
584,16981,44731,1
585,16981,42654,1
586,16981,41592,1
587,16981,40449,1
588,16981,45309,1
589,16981,39850,1
590,16981,37187,1
591,16981,35302,1
592,16981,33593,1
593,16981,32989,1
594,16981,32337,1
595,16981,31955,1
596,16981,30148,1
597,16981,37824,1
598,16981,45630,1
599,16981,46339,1
600,16981,47507,1
601,16993,25070,1
602,16993,24044,1
603,16993,23443,1
604,16993,22771,1
605,16993,22210,1
606,16993,22122,1
607,16993,21737,1
608,16993,20979,1
609,16993,20821,1
610,16993,20758,1
611,16993,19338,1
612,16993,17442,1
613,16993,17408,1
614,16993,17261,1
615,16981,49337,1
616,16981,48442,1
617,16981,48152,1
618,16981,28628,1
619,16981,28311,1
620,16981,28269,1
621,16981,27277,1
622,16742,43138,1
623,16742,42430,1
624,16742,39035,1
625,16742,38984,1
626,16742,38192,1
627,16742,37003,1
628,16742,33503,1
629,16742,25530,1
630,16742,25050,1
631,16742,23527,1
632,16742,22539,1
633,16742,22122,1
634,16742,19867,1
635,16742,19338,1
636,16742,19248,1
637,16737,47052,1
638,16737,45495,1
639,16742,43512,1
640,16737,39310,1
641,16742,43875,1
642,16742,49044,1
643,16981,27061,1
644,16981,26899,1
645,16981,25055,1
646,16981,24026,1
647,16981,24011,1
648,16981,23931,1
649,16981,22599,1
650,16981,22122,1
651,16981,21679,1
652,16981,20861,1
653,16981,20380,1
654,16981,20142,1
655,16981,19627,1
656,16981,19248,1
657,16981,17170,1
658,16895,28873,1
659,16895,23664,1
660,16742,44787,1
661,16224,23822,1
662,16224,23527,1
663,16224,23443,1
664,14965,33748,1
665,14965,33204,1
666,14965,33140,1
667,14965,32337,1
668,14965,32018,1
669,14965,31504,1
670,14965,29479,1
671,14965,36239,1
672,14965,29302,1
673,14965,28269,1
674,14965,25480,1
675,14965,25371,1
676,14965,24413,1
677,14965,24044,1
678,14965,23527,1
679,14965,23293,1
680,14965,29156,1
681,14965,36250,1
682,14965,36794,1
683,14965,36976,1
684,14965,47049,1
685,14965,46050,1
686,14965,45495,1
687,14965,44009,1
688,14965,43875,1
689,14965,43421,1
690,14965,42887,1
691,14965,42482,1
692,14965,42345,1
693,14965,41375,1
694,14965,40882,1
695,14965,40692,1
696,14965,40355,1
697,14965,39427,1
698,14965,38192,1
699,14965,38141,1
700,14965,37322,1
701,14965,23025,1
702,14965,22969,1
703,14965,21737,1
704,14965,21565,1
705,14904,43798,1
706,14904,43421,1
707,14904,40537,1
708,14904,40449,1
709,14904,34249,1
710,14904,32619,1
711,14904,31744,1
712,14904,30529,1
713,14904,24154,1
714,14904,23822,1
715,14904,23025,1
716,14904,21806,1
717,14904,19509,1
718,14904,19046,1
719,14904,18629,1
720,14856,48315,1
721,14856,45452,1
722,14904,44557,1
723,14965,47888,1
724,14904,45045,1
725,14904,47172,1
726,14965,21162,1
727,14965,20979,1
728,14965,20442,1
729,14965,19248,1
730,14965,19044,1
731,14965,16697,1
732,14965,16384,1
733,14965,15661,1
734,14965,15000,1
735,14944,42603,1
736,14944,40889,1
737,14944,38365,1
738,14944,33060,1
739,14944,23478,1
740,14944,21808,1
741,14944,20699,1
742,14904,47888,1
743,14904,45620,1
744,14856,43624,1
745,15000,15091,1
746,15000,16508,1
747,15076,38100,1
748,15076,37318,1
749,15076,37289,1
750,15076,31453,1
751,15076,29302,1
752,15076,27002,1
753,15076,26624,1
754,15076,41475,1
755,15076,24613,1
756,15076,21503,1
757,15076,21162,1
758,15076,20979,1
759,15076,20442,1
760,15076,19058,1
761,15076,16429,1
762,15076,15802,1
763,15076,23917,1
764,15076,42668,1
765,15076,42887,1
766,15076,44009,1
767,15091,29557,1
768,15091,29156,1
769,15091,27098,1
770,15091,26899,1
771,15091,24739,1
772,15091,24413,1
773,15091,23293,1
774,15091,23060,1
775,15091,22539,1
776,15091,21565,1
777,15091,21162,1
778,15091,20442,1
779,15091,20380,1
780,15091,18176,1
781,15076,48774,1
782,15076,47228,1
783,15076,45452,1
784,15019,47179,1
785,15019,38141,1
786,15019,36359,1
787,15019,30161,1
788,15000,31955,1
789,15000,31070,1
790,15000,30529,1
791,15000,30148,1
792,15000,29557,1
793,15000,27061,1
794,15000,26243,1
795,15000,26082,1
796,15000,23991,1
797,15000,23060,1
798,15000,22470,1
799,15000,22447,1
800,15000,20631,1
801,15000,19627,1
802,15000,18487,1
803,15000,17738,1
804,15000,16560,1
805,15000,32106,1
806,15000,15519,1
807,15000,32337,1
808,15000,33144,1
809,15000,49583,1
810,15000,48407,1
811,15000,46807,1
812,15000,46350,1
813,15000,45795,1
814,15000,44787,1
815,15000,43798,1
816,15000,43239,1
817,15000,42887,1
818,15000,42380,1
819,15000,42345,1
820,15000,39977,1
821,15000,39468,1
822,15000,39427,1
823,15000,38425,1
824,15000,38192,1
825,15000,33204,1
826,15000,32989,1
827,15091,30067,1
828,14856,35713,1
829,14856,33327,1
830,14491,15832,1
831,14461,49348,1
832,14461,49215,1
833,14461,48442,1
834,14461,46352,1
835,14461,45045,1
836,14461,43788,1
837,14491,16742,1
838,14461,43512,1
839,14461,42654,1
840,14461,42533,1
841,14461,39977,1
842,14461,39578,1
843,14461,39468,1
844,14461,39035,1
845,14461,38984,1
846,14461,43150,1
847,14491,17738,1
848,14491,19338,1
849,14491,20699,1
850,14491,39353,1
851,14491,38223,1
852,14491,37824,1
853,14491,37704,1
854,14491,37187,1
855,14491,35211,1
856,14491,33593,1
857,14491,32589,1
858,14491,31469,1
859,14491,29302,1
860,14491,28997,1
861,14491,27402,1
862,14491,26278,1
863,14491,24542,1
864,14491,22726,1
865,14491,22447,1
866,14491,21688,1
867,14461,36313,1
868,14461,35461,1
869,14461,33124,1
870,14461,31469,1
871,14408,49310,1
872,14408,47888,1
873,14408,45867,1
874,14408,45732,1
875,14408,45309,1
876,14408,43875,1
877,14408,43011,1
878,14408,41475,1
879,14408,40449,1
880,14408,39680,1
881,14408,39468,1
882,14408,39442,1
883,14408,38987,1
884,14408,38985,1
885,14408,38936,1
886,14408,38192,1
887,14408,34134,1
888,14422,15955,1
889,14491,39442,1
890,14422,26686,1
891,14461,14732,1
892,14461,28311,1
893,14461,27061,1
894,14461,26278,1
895,14461,26082,1
896,14461,25530,1
897,14461,24739,1
898,14461,24413,1
899,14461,23293,1
900,14461,22726,1
901,14461,22447,1
902,14461,20957,1
903,14461,19046,1
904,14461,16697,1
905,14461,16508,1
906,14461,16507,1
907,14461,16384,1
908,14461,15000,1
909,14422,40065,1
910,14856,34298,1
911,14491,39857,1
912,14491,41559,1
913,14732,40145,1
914,14732,39850,1
915,14732,39748,1
916,14732,39643,1
917,14732,39442,1
918,14732,39427,1
919,14732,38223,1
920,14732,42380,1
921,14732,38100,1
922,14732,37187,1
923,14732,36976,1
924,14732,35364,1
925,14732,34974,1
926,14732,33748,1
927,14732,33593,1
928,14732,32989,1
929,14732,37732,1
930,14732,42887,1
931,14732,43276,1
932,14732,43788,1
933,14856,19787,1
934,14821,42887,1
935,14732,49201,1
936,14732,48047,1
937,14732,47228,1
938,14732,47167,1
939,14732,47052,1
940,14732,46352,1
941,14732,46350,1
942,14732,46082,1
943,14732,45767,1
944,14732,45309,1
945,14732,44672,1
946,14732,44557,1
947,14732,44471,1
948,14732,44426,1
949,14732,43798,1
950,14732,32911,1
951,14732,32743,1
952,14732,32080,1
953,14732,31469,1
954,14693,34134,1
955,14693,33140,1
956,14693,29156,1
957,14693,19248,1
958,14693,16697,1
959,14693,14965,1
960,14588,37318,1
961,14588,28337,1
962,14588,22771,1
963,14491,48152,1
964,14491,48133,1
965,14491,47996,1
966,14491,46339,1
967,14491,45630,1
968,14491,45620,1
969,14491,43150,1
970,14491,42887,1
971,14693,44787,1
972,14491,40421,1
973,14732,16429,1
974,14732,16697,1
975,14732,31282,1
976,14732,29391,1
977,14732,29156,1
978,14732,28311,1
979,14732,26899,1
980,14732,26243,1
981,14732,26082,1
982,14732,24739,1
983,14732,24613,1
984,14732,24542,1
985,14732,23527,1
986,14732,23025,1
987,14732,22726,1
988,14732,22599,1
989,14732,21737,1
990,14732,20142,1
991,14732,19659,1
992,14732,16507,1
993,17261,29557,1
994,15091,30192,1
995,15091,32018,1
996,15802,28997,1
997,15802,25371,1
998,15802,24677,1
999,15802,24413,1
1000,15802,23527,1
1001,15802,23025,1
1002,15802,22969,1
1003,15802,29557,1
1004,15802,22522,1
1005,15802,19627,1
1006,15802,19248,1
1007,15802,18629,1
1008,15802,15955,1
1009,15802,15822,1
1010,15729,44471,1
1011,15729,31469,1
1012,15802,20817,1
1013,15802,29834,1
1014,15802,30192,1
1015,15802,30945,1
1016,15822,16605,1
1017,15802,48152,1
1018,15802,47888,1
1019,15802,47565,1
1020,15802,47049,1
1021,15802,46807,1
1022,15802,45732,1
1023,15802,44787,1
1024,15802,43875,1
1025,15802,43011,1
1026,15802,41475,1
1027,15802,40889,1
1028,15802,38936,1
1029,15802,37824,1
1030,15802,36441,1
1031,15802,33425,1
1032,15802,31469,1
1033,15729,23293,1
1034,15729,19867,1
1035,15707,49583,1
1036,15707,48476,1
1037,15707,32743,1
1038,15707,31657,1
1039,15707,30542,1
1040,15707,29479,1
1041,15707,28378,1
1042,15707,27277,1
1043,15707,27061,1
1044,15707,25371,1
1045,15707,24739,1
1046,15707,23527,1
1047,15707,23266,1
1048,15707,22539,1
1049,15707,21162,1
1050,15707,17622,1
1051,15707,17247,1
1052,15707,16466,1
1053,15692,48469,1
1054,15707,34279,1
1055,15822,16737,1
1056,15707,36313,1
1057,15707,37727,1
1058,15707,48442,1
1059,15707,48152,1
1060,15707,47888,1
1061,15707,47167,1
1062,15707,46350,1
1063,15707,45620,1
1064,15707,44787,1
1065,15707,44471,1
1066,15707,43875,1
1067,15707,41559,1
1068,15707,40421,1
1069,15707,39850,1
1070,15707,39748,1
1071,15707,39643,1
1072,15707,39578,1
1073,15707,39442,1
1074,15707,38248,1
1075,15707,36485,1
1076,15692,44864,1
1077,15822,17739,1
1078,15822,20495,1
1079,15955,39468,1
1080,15955,38985,1
1081,15955,36341,1
1082,15955,34134,1
1083,15955,33425,1
1084,15955,33356,1
1085,15955,33204,1
1086,15955,42603,1
1087,15955,32619,1
1088,15955,27346,1
1089,15955,22447,1
1090,15955,21737,1
1091,15955,21679,1
1092,15955,20957,1
1093,15955,20817,1
1094,15955,18043,1
1095,15955,28529,1
1096,15955,44497,1
1097,15955,44787,1
1098,15955,45045,1
1099,16224,22210,1
1100,16224,22122,1
1101,16224,21987,1
1102,16224,21162,1
1103,16224,20979,1
1104,16224,20758,1
1105,16224,19867,1
1106,16224,19338,1
1107,16224,17170,1
1108,16224,16737,1
1109,15990,37845,1
1110,15990,37318,1
1111,15990,22969,1
1112,15990,17232,1
1113,15955,48790,1
1114,15955,48774,1
1115,15955,46050,1
1116,15832,39850,1
1117,15832,38985,1
1118,15832,29479,1
1119,15832,24413,1
1120,15822,35461,1
1121,15822,34974,1
1122,15822,34279,1
1123,15822,34134,1
1124,15822,33519,1
1125,15822,31955,1
1126,15822,31469,1
1127,15822,30192,1
1128,15822,30161,1
1129,15822,29767,1
1130,15822,27346,1
1131,15822,27145,1
1132,15822,25148,1
1133,15822,24834,1
1134,15822,23527,1
1135,15822,22727,1
1136,15822,22210,1
1137,15822,37172,1
1138,15822,20442,1
1139,15822,37824,1
1140,15822,38285,1
1141,15832,21162,1
1142,15832,20380,1
1143,15832,16508,1
1144,15832,16384,1
1145,15822,49576,1
1146,15822,48469,1
1147,15822,48152,1
1148,15822,47179,1
1149,15822,45309,1
1150,15822,44787,1
1151,15822,43875,1
1152,15822,43421,1
1153,15822,42380,1
1154,15822,42345,1
1155,15822,40378,1
1156,15822,38984,1
1157,15822,38936,1
1158,15822,38192,1
1159,15091,31504,1
1160,15692,38936,1
1161,15692,38248,1
1162,15398,35302,1
1163,15398,34311,1
1164,15398,30192,1
1165,15398,28628,1
1166,15398,28316,1
1167,15398,25530,1
1168,15398,25371,1
1169,15398,35364,1
1170,15398,25050,1
1171,15398,24413,1
1172,15398,24214,1
1173,15398,24044,1
1174,15398,22448,1
1175,15398,22447,1
1176,15398,22210,1
1177,15398,19787,1
1178,15398,24834,1
1179,15398,35461,1
1180,15398,37727,1
1181,15398,38248,1
1182,15398,49044,1
1183,15398,48442,1
1184,15398,48047,1
1185,15398,46082,1
1186,15398,44471,1
1187,15398,44374,1
1188,15398,43764,1
1189,15398,43738,1
1190,15398,43421,1
1191,15398,42380,1
1192,15398,41375,1
1193,15398,40863,1
1194,15398,40449,1
1195,15398,39977,1
1196,15398,39578,1
1197,15398,39442,1
1198,15398,39035,1
1199,15398,18176,1
1200,15398,17738,1
1201,15398,17442,1
1202,15398,17408,1
1203,15091,39977,1
1204,15091,39850,1
1205,15091,39748,1
1206,15091,39468,1
1207,15091,39035,1
1208,15091,38223,1
1209,15091,37003,1
1210,15091,35461,1
1211,15091,35364,1
1212,15091,34974,1
1213,15091,34279,1
1214,15091,33748,1
1215,15091,33593,1
1216,15091,33503,1
1217,15091,32743,1
1218,15091,32647,1
1219,15091,32619,1
1220,15091,40145,1
1221,15437,15589,1
1222,15091,43138,1
1223,15091,44426,1
1224,15398,17261,1
1225,15398,16993,1
1226,15398,16384,1
1227,15243,43875,1
1228,15243,34974,1
1229,15243,23293,1
1230,15243,21737,1
1231,15219,43150,1
1232,15219,23931,1
1233,15091,48152,1
1234,15091,47167,1
1235,15091,46807,1
1236,15091,45767,1
1237,15091,45495,1
1238,15091,44731,1
1239,15091,44557,1
1240,15091,44471,1
1241,15091,43798,1
1242,15692,38525,1
1243,15437,16993,1
1244,15437,19336,1
1245,15578,27277,1
1246,15578,25371,1
1247,15578,24475,1
1248,15519,49044,1
1249,15519,48476,1
1250,15519,45495,1
1251,15519,45045,1
1252,15578,37003,1
1253,15519,44731,1
1254,15519,44426,1
1255,15519,43138,1
1256,15519,42430,1
1257,15519,41375,1
1258,15519,40449,1
1259,15519,40145,1
1260,15519,39748,1
1261,15519,44672,1
1262,15578,42345,1
1263,15578,46350,1
1264,15578,47719,1
1265,15692,37732,1
1266,15692,36794,1
1267,15692,22727,1
1268,15692,21891,1
1269,15692,21679,1
1270,15692,20699,1
1271,15692,18487,1
1272,15661,40163,1
1273,15661,19044,1
1274,15589,40882,1
1275,15589,39310,1
1276,15589,34311,1
1277,15589,30945,1
1278,15589,29875,1
1279,15589,20821,1
1280,15589,20570,1
1281,15589,20465,1
1282,15519,39427,1
1283,15519,39035,1
1284,15519,38248,1
1285,15519,33748,1
1286,15474,40449,1
1287,15437,49576,1
1288,15437,48469,1
1289,15437,42956,1
1290,15437,39310,1
1291,15437,37318,1
1292,15437,37048,1
1293,15437,33519,1
1294,15437,31788,1
1295,15437,29875,1
1296,15437,27346,1
1297,15437,26686,1
1298,15437,26460,1
1299,15437,26243,1
1300,15437,22727,1
1301,15437,20821,1
1302,15437,19787,1
1303,15512,15955,1
1304,15437,17739,1
1305,15512,34745,1
1306,15512,43875,1
1307,15519,31990,1
1308,15519,31955,1
1309,15519,31469,1
1310,15519,30941,1
1311,15519,30148,1
1312,15519,29557,1
1313,15519,28122,1
1314,15519,25530,1
1315,15519,25371,1
1316,15519,24834,1
1317,15519,23991,1
1318,15519,23822,1
1319,15519,19627,1
1320,15519,19046,1
1321,15519,17738,1
1322,15519,17170,1
1323,15512,44471,1
1324,15512,36441,1
1325,14408,33467,1
1326,17261,30529,1
1327,17261,32080,1
1328,19867,34581,1
1329,19867,33140,1
1330,19867,33107,1
1331,19867,32989,1
1332,19867,32911,1
1333,19867,32743,1
1334,19867,32619,1
1335,19867,35086,1
1336,19867,32018,1
1337,19867,29222,1
1338,19867,27882,1
1339,19867,26899,1
1340,19867,25943,1
1341,19867,25480,1
1342,19867,24805,1
1343,19867,24214,1
1344,19867,31955,1
1345,19867,35461,1
1346,19867,35764,1
1347,19867,36375,1
1348,19867,44592,1
1349,19867,44463,1
1350,19867,43421,1
1351,19867,42887,1
1352,19867,42654,1
1353,19867,42430,1
1354,19867,40982,1
1355,19867,40421,1
1356,19867,40355,1
1357,19867,40145,1
1358,19867,39748,1
1359,19867,39442,1
1360,19867,39427,1
