,product_x,product_y,weight
154,24142,29272,1
155,36393,47614,1
156,11865,19128,1
157,11865,18978,1
158,24142,34214,1
159,36393,48800,1
160,24142,34217,1
161,36393,48815,1
162,11865,13389,1
163,11865,13077,1
164,11865,13063,1
165,24142,34466,1
166,11865,12993,1
167,32610,42450,1
168,11865,14464,1
169,11865,12500,1
170,11865,12293,1
171,32610,42205,1
172,32610,40986,1
173,36393,49350,1
174,11865,12204,1
175,11865,12126,1
176,11798,49225,1
177,11798,48815,1
178,11798,48099,1
179,24142,35264,1
180,36393,49275,1
181,11865,14503,1
182,11865,14576,1
183,11865,14678,1
184,36393,47681,1
185,11865,18881,1
186,24142,31883,1
187,11865,18584,1
188,24142,32000,1
189,11865,18355,1
190,11865,18157,1
191,36393,48348,1
192,24142,32019,1
193,11865,18079,1
194,36393,48377,1
195,11865,17807,1
196,11865,17670,1
197,11865,17149,1
198,36393,48723,1
199,24142,32691,1
200,11865,16710,1
201,24142,32854,1
202,24142,32987,1
203,24142,33050,1
204,24142,33119,1
205,11865,14951,1
206,11865,14720,1
207,11798,47197,1
208,11717,27018,1
209,11717,26917,1
210,11717,26643,1
211,11686,46823,1
212,24142,41590,1
213,11686,46341,1
214,11686,45681,1
215,11686,45368,1
216,11686,45061,1
217,11686,44995,1
218,11686,43647,1
219,11686,43622,1
220,11686,43060,1
221,11686,47192,1
222,11686,42938,1
223,11686,41453,1
224,11686,40727,1
225,36403,40746,1
226,11686,39121,1
227,11686,38944,1
228,32610,36555,1
229,11686,38374,1
230,11686,36941,1
231,11686,36766,1
232,11686,36393,1
233,11686,42450,1
234,36403,40770,1
235,11686,48685,1
236,11686,48932,1
237,11695,39911,1
238,11695,39696,1
239,11695,38944,1
240,11695,35887,1
241,11695,34458,1
242,11695,33752,1
243,11695,28169,1
244,11695,28123,1
245,11695,27715,1
246,11695,26457,1
247,11686,48720,1
248,11695,23840,1
249,11695,22699,1
250,11695,21489,1
251,11695,20754,1
252,11695,18691,1
253,11695,18677,1
254,11695,13885,1
255,11695,13031,1
256,11695,12581,1
257,11693,16650,1
258,11686,49075,1
259,11695,23161,1
260,24142,41831,1
261,11686,35242,1
262,11686,35070,1
263,11686,23370,1
264,24142,43207,1
265,24142,43522,1
266,11686,20754,1
267,24142,43621,1
268,24142,44366,1
269,24142,44536,1
270,24142,44571,1
271,11686,15866,1
272,11686,14945,1
273,11686,23612,1
274,11686,13524,1
275,24142,45161,1
276,11680,49416,1
277,11680,48423,1
278,11680,45368,1
279,11680,44923,1
280,11680,39121,1
281,11680,37733,1
282,11680,37158,1
283,24142,45877,1
284,11680,36335,1
285,11686,13389,1
286,11686,23848,1
287,11686,24082,1
288,11686,24561,1
289,24142,42352,1
290,11686,34329,1
291,11686,34217,1
292,11686,34214,1
293,11686,32854,1
294,11686,32255,1
295,11686,31766,1
296,11686,30814,1
297,11686,30122,1
298,11686,29116,1
299,11686,28325,1
300,11686,27897,1
301,11686,27715,1
302,11686,27509,1
303,24142,42450,1
304,11686,27199,1
305,11686,26349,1
306,11686,26184,1
307,11686,26128,1
308,11686,26029,1
309,36403,41470,1
310,24142,42829,1
311,11686,24752,1
312,11695,40380,1
313,11695,40587,1
314,11695,42509,1
315,11695,44202,1
316,24142,37536,1
317,11716,29082,1
318,11716,28061,1
319,11716,27209,1
320,11716,27179,1
321,11716,26709,1
322,11716,25452,1
323,11716,25443,1
324,11716,24994,1
325,11716,22233,1
326,11716,32000,1
327,11716,21150,1
328,11716,20877,1
329,24142,38563,1
330,11716,19174,1
331,11716,16874,1
332,11716,16376,1
333,24142,39226,1
334,11716,14379,1
335,11716,14346,1
336,11716,14237,1
337,11716,13715,1
338,24142,38349,1
339,11716,32428,1
340,11716,33050,1
341,11716,33394,1
342,11717,25830,1
343,11717,25030,1
344,11717,24273,1
345,11717,22699,1
346,11717,21472,1
347,11717,18287,1
348,11717,16484,1
349,11717,15268,1
350,11717,14118,1
351,11716,49273,1
352,11716,48099,1
353,11716,45896,1
354,11716,45806,1
355,11716,45321,1
356,11716,45054,1
357,11716,44391,1
358,11716,41862,1
359,11716,41831,1
360,32610,38944,1
361,11716,40376,1
362,11716,39457,1
363,11716,37609,1
364,11716,34854,1
365,11716,13542,1
366,11865,25370,1
367,11716,12276,1
368,11698,48099,1
369,11698,24818,1
370,36403,40490,1
371,11698,24010,1
372,11698,23836,1
373,11698,23695,1
374,11698,21150,1
375,11698,20345,1
376,11698,20011,1
377,11698,19634,1
378,24142,40644,1
379,11698,26452,1
380,11698,18379,1
381,11698,16363,1
382,11698,15950,1
383,11698,15322,1
384,11695,49667,1
385,11695,48196,1
386,11695,47397,1
387,11695,46346,1
388,11695,45810,1
389,11695,44366,1
390,11695,44328,1
391,24142,40781,1
392,11698,27751,1
393,11698,28137,1
394,11698,28309,1
395,36403,38415,1
396,24142,39696,1
397,11698,45368,1
398,24142,39891,1
399,36403,38495,1
400,11698,43889,1
401,11698,43749,1
402,24142,40177,1
403,36403,38706,1
404,32610,38553,1
405,11698,37193,1
406,24142,40490,1
407,11698,34466,1
408,24142,40591,1
409,11698,32950,1
410,24142,40601,1
411,24142,40615,1
412,11698,30135,1
413,11698,29837,1
414,11698,29344,1
415,11698,29142,1
416,11698,28862,1
417,11698,28824,1
418,11698,49273,1
419,11865,25753,1
420,24142,27668,1
421,24142,27510,1
422,11891,37193,1
423,36393,37019,1
424,11891,36766,1
425,11891,36651,1
426,11891,36135,1
427,36393,37266,1
428,11891,35469,1
429,11891,35105,1
430,11891,34466,1
431,11891,33957,1
432,11891,37733,1
433,11891,33674,1
434,11891,32943,1
435,11891,32854,1
436,11891,32691,1
437,32691,32973,1
438,24082,48615,1
439,11891,30719,1
440,11891,30502,1
441,24082,49325,1
442,32691,32902,1
443,24084,24561,1
444,24082,48423,1
445,24084,28853,1
446,11891,38274,1
447,11891,38476,1
448,11891,45681,1
449,11891,45364,1
450,11891,45361,1
451,11891,45321,1
452,11891,45061,1
453,11891,44753,1
454,11891,44265,1
455,24082,48108,1
456,36393,36670,1
457,11891,42865,1
458,11891,38374,1
459,11891,42817,1
460,11891,42205,1
461,11891,41453,1
462,24082,48182,1
463,11891,39982,1
464,11891,39938,1
465,32691,32987,1
466,24082,48417,1
467,11891,39477,1
468,11891,39251,1
469,11891,38944,1
470,11891,42352,1
471,11891,28517,1
472,24084,30122,1
473,24084,39121,1
474,11891,19898,1
475,32615,43130,1
476,32615,42574,1
477,24099,26715,1
478,11891,18881,1
479,11891,18353,1
480,11891,18285,1
481,36393,37848,1
482,11891,17388,1
483,36393,37895,1
484,11891,20226,1
485,11891,16408,1
486,24099,28415,1
487,11891,15776,1
488,11891,15579,1
489,11891,15109,1
490,11891,14945,1
491,32610,46855,1
492,11891,14720,1
493,36393,38050,1
494,11891,14493,1
495,11891,14043,1
496,11891,16363,1
497,36393,37613,1
498,11891,20345,1
499,24099,26128,1
500,24084,43621,1
501,36393,37372,1
502,32691,32843,1
503,11891,27355,1
504,24084,46823,1
505,24084,49685,1
506,24099,24489,1
507,11891,24631,1
508,24099,25610,1
509,11891,24082,1
510,11891,24010,1
511,32615,45968,1
512,11891,23236,1
513,11891,22908,1
514,11891,22620,1
515,32615,45659,1
516,11891,22308,1
517,11891,22276,1
518,11891,22228,1
519,11891,21850,1
520,24099,25981,1
521,11891,21400,1
522,11891,21331,1
523,11891,45968,1
524,11891,46138,1
525,24082,47939,1
526,11891,46202,1
527,24082,46642,1
528,11896,43304,1
529,11896,42865,1
530,36392,45681,1
531,24082,46778,1
532,11896,38563,1
533,11896,38374,1
534,11896,37818,1
535,11896,37729,1
536,11896,37570,1
537,36392,43123,1
538,11896,37460,1
539,11896,36737,1
540,24082,46823,1
541,11896,35343,1
542,11896,34635,1
543,11896,34458,1
544,11896,34224,1
545,11896,33674,1
546,11896,33412,1
547,24082,47023,1
548,11896,30668,1
549,32691,33113,1
550,11896,44328,1
551,11896,44406,1
552,11896,44413,1
553,24082,46138,1
554,11899,20674,1
555,11899,19429,1
556,11899,15472,1
557,11899,14372,1
558,32691,33119,1
559,11899,12993,1
560,11899,12538,1
561,11896,49416,1
562,11896,49075,1
563,24082,46594,1
564,11896,48179,1
565,11896,47119,1
566,11896,46802,1
567,11896,46175,1
568,11896,46047,1
569,36392,39400,1
570,11896,45681,1
571,36392,42334,1
572,11896,45368,1
573,11896,45271,1
574,11896,44923,1
575,11896,44596,1
576,11896,28862,1
577,11891,13851,1
578,11896,28309,1
579,11896,27751,1
580,11896,17021,1
581,11896,14881,1
582,24082,47439,1
583,11896,14112,1
584,11896,13817,1
585,11896,13511,1
586,11896,12659,1
587,11896,12658,1
588,11896,12293,1
589,11891,49273,1
590,11896,17149,1
591,36392,45915,1
592,24082,47541,1
593,24082,47616,1
594,32691,33075,1
595,11891,47993,1
596,11891,47792,1
597,11891,47687,1
598,36392,46138,1
599,11891,47439,1
600,11891,46802,1
601,11891,46346,1
602,11891,48952,1
603,11896,17334,1
604,11896,17360,1
605,11896,17397,1
606,11896,27509,1
607,11896,27355,1
608,11896,26201,1
609,11896,25872,1
610,11896,25849,1
611,11896,25455,1
612,11896,24489,1
613,24082,47119,1
614,11896,24010,1
615,11896,22908,1
616,11896,22451,1
617,11896,22326,1
618,11896,22238,1
619,11896,21917,1
620,11896,20995,1
621,11896,20943,1
622,11896,20754,1
623,11896,20345,1
624,11896,20226,1
625,24082,47192,1
626,11896,18918,1
627,11896,18020,1
628,11896,17807,1
629,11896,28226,1
630,11680,33540,1
631,24099,29116,1
632,11891,12581,1
633,11865,35070,1
634,36393,43389,1
635,24099,47803,1
636,24099,48523,1
637,11865,34339,1
638,11865,34295,1
639,11865,34229,1
640,24099,48720,1
641,36393,43889,1
642,11865,33772,1
643,11865,35123,1
644,11865,33699,1
645,11865,33540,1
646,11865,33394,1
647,24099,49518,1
648,11865,32973,1
649,24104,25601,1
650,11865,32843,1
651,24104,30622,1
652,11865,32428,1
653,36393,44100,1
654,11865,31900,1
655,11865,33674,1
656,24104,40300,1
657,36393,43072,1
658,24099,47026,1
659,36393,41803,1
660,11865,39121,1
661,24099,45681,1
662,11865,38706,1
663,24099,45721,1
664,11865,38495,1
665,36393,41963,1
666,11865,38274,1
667,11865,38003,1
668,36393,42026,1
669,11865,35497,1
670,11865,37233,1
671,32610,44389,1
672,24099,46346,1
673,36393,42450,1
674,24099,46802,1
675,11865,36149,1
676,11865,35991,1
677,36393,42856,1
678,11865,35887,1
679,11865,35616,1
680,11865,35607,1
681,11865,37193,1
682,36393,44328,1
683,36393,44371,1
684,11865,31772,1
685,36393,45305,1
686,11865,28325,1
687,11865,28281,1
688,24142,26201,1
689,24142,26250,1
690,24142,26428,1
691,36393,45806,1
692,11865,27808,1
693,32610,44371,1
694,24142,26709,1
695,24142,25443,1
696,11865,27715,1
697,11865,27522,1
698,11865,27179,1
699,11865,27162,1
700,36393,45815,1
701,24142,27355,1
702,24142,27472,1
703,11865,26157,1
704,11865,26128,1
705,36393,46030,1
706,11865,25946,1
707,11865,27573,1
708,11865,28798,1
709,11865,28824,1
710,24142,24920,1
711,36393,44391,1
712,24128,26349,1
713,11865,31533,1
714,36393,44923,1
715,11865,30994,1
716,11865,30848,1
717,11865,30839,1
718,11865,30668,1
719,11865,30511,1
720,11865,30387,1
721,11865,30320,1
722,24128,38990,1
723,24142,24195,1
724,11865,29950,1
725,36393,45076,1
726,11865,29824,1
727,11865,29815,1
728,36393,45161,1
729,11865,29695,1
730,11865,29315,1
731,24142,24631,1
732,11865,29071,1
733,36393,45217,1
734,11865,39911,1
735,11865,39990,1
736,36393,41679,1
737,11865,40044,1
738,11876,16642,1
739,11876,14973,1
740,36393,38374,1
741,36393,38563,1
742,36393,38679,1
743,11865,49363,1
744,32610,46346,1
745,36393,38944,1
746,24099,32433,1
747,11865,49023,1
748,11876,18978,1
749,24099,32843,1
750,36393,38959,1
751,11865,48022,1
752,11865,47993,1
753,11865,47884,1
754,11865,47803,1
755,36393,39508,1
756,11865,47687,1
757,11865,47657,1
758,11865,47652,1
759,11865,47485,1
760,11865,48171,1
761,11876,24458,1
762,11876,28061,1
763,24099,30789,1
764,11891,12276,1
765,11891,12204,1
766,24099,29617,1
767,11879,47792,1
768,11879,38274,1
769,11879,33919,1
770,11879,28458,1
771,11879,27751,1
772,11879,27627,1
773,11879,26201,1
774,11879,21150,1
775,11879,19711,1
776,11879,14678,1
777,11879,13889,1
778,24099,29865,1
779,11876,45915,1
780,11876,45205,1
781,11876,42112,1
782,11876,40770,1
783,11876,39826,1
784,24099,30574,1
785,11876,32691,1
786,11876,31960,1
787,24099,33354,1
788,11891,13447,1
789,36393,39780,1
790,24099,36135,1
791,36393,40600,1
792,24099,43378,1
793,24099,43504,1
794,11865,43100,1
795,24099,43569,1
796,11865,42827,1
797,24099,43784,1
798,24099,43856,1
799,32610,45364,1
800,11865,42404,1
801,24099,42817,1
802,11865,42205,1
803,11865,41941,1
804,11865,41596,1
805,11865,41453,1
806,11865,41319,1
807,36393,40746,1
808,11865,40727,1
809,36393,40770,1
810,36393,41306,1
811,24099,45264,1
812,11865,40376,1
813,24099,44753,1
814,11865,43621,1
815,24099,42706,1
816,11865,43820,1
817,24099,37158,1
818,11865,46778,1
819,11865,46642,1
820,24099,37733,1
821,24099,38003,1
822,24099,38274,1
823,24099,38374,1
824,11865,46030,1
825,11865,45877,1
826,11865,45865,1
827,24099,38679,1
828,11865,45621,1
829,24099,39251,1
830,11865,45578,1
831,24099,40078,1
832,24099,40898,1
833,11865,45195,1
834,11865,45143,1
835,11865,45076,1
836,32610,45815,1
837,24099,41319,1
838,11865,44366,1
839,24099,42693,1
840,11865,47119,1
841,11680,33509,1
842,11680,33199,1
843,11680,32950,1
844,24195,38553,1
845,11567,18379,1
846,11567,14379,1
847,11561,49490,1
848,11561,49275,1
849,11561,49144,1
850,11561,48550,1
851,11561,47223,1
852,11561,47058,1
853,11561,46844,1
854,11567,19625,1
855,11561,45541,1
856,11561,44778,1
857,11561,44536,1
858,11561,43889,1
859,11561,42181,1
860,32562,42506,1
861,11561,40770,1
862,11561,40732,1
863,11561,40453,1
864,11561,40376,1
865,11561,39898,1
866,11561,45215,1
867,11561,38495,1
868,24195,38467,1
869,11567,29309,1
870,11574,13560,1
871,11574,13417,1
872,11574,13338,1
873,11574,13277,1
874,11574,12993,1
875,11574,12500,1
876,36510,39559,1
877,11574,12380,1
878,36510,39981,1
879,24195,38274,1
880,11567,25830,1
881,24195,38294,1
882,11574,11945,1
883,36510,39990,1
884,11567,41921,1
885,24195,38374,1
886,11567,37158,1
887,11567,34841,1
888,11567,32691,1
889,11567,32428,1
890,11567,31495,1
891,11567,29564,1
892,11574,12126,1
893,11561,37467,1
894,24195,39121,1
895,24195,39225,1
896,11561,24561,1
897,11561,24458,1
898,11561,24425,1
899,11561,24273,1
900,11561,23915,1
901,11561,23608,1
902,11561,23418,1
903,11561,22620,1
904,11561,22218,1
905,11561,21472,1
906,11561,25901,1
907,11561,21072,1
908,11561,20877,1
909,11561,20754,1
910,11561,20259,1
911,11561,19429,1
912,24195,40044,1
913,11561,19213,1
914,11561,18942,1
915,11561,18573,1
916,11561,18104,1
917,11561,18071,1
918,24195,39990,1
919,11561,26221,1
920,24195,39981,1
921,11561,27179,1
922,11561,37158,1
923,11561,36128,1
924,11561,36115,1
925,11561,34854,1
926,11561,34693,1
927,11561,34560,1
928,11561,34229,1
929,11561,34227,1
930,24195,39285,1
931,11561,34026,1
932,11561,33772,1
933,11561,32923,1
934,11561,32691,1
935,11561,32498,1
936,11561,32394,1
937,11561,31610,1
938,11561,31461,1
939,11561,30696,1
940,11561,30668,1
941,36510,40621,1
942,11561,28682,1
943,24195,39696,1
944,11561,27510,1
945,11574,13851,1
946,32562,43212,1
947,24195,37019,1
948,11574,14379,1
949,36476,46346,1
950,32562,46138,1
951,32562,45681,1
952,11574,25551,1
953,11574,25171,1
954,11574,25115,1
955,11574,24925,1
956,11574,24865,1
957,36476,46802,1
958,32562,45541,1
959,11574,26068,1
960,36476,48171,1
961,32562,45297,1
962,11574,23848,1
963,36476,48523,1
964,11574,23621,1
965,11574,23612,1
966,32562,45215,1
967,11574,23417,1
968,11574,23360,1
969,11574,23236,1
970,11574,23230,1
971,11574,24458,1
972,11574,26100,1
973,11574,26128,1
974,11574,26184,1
975,11574,29344,1
976,11574,29116,1
977,11574,29091,1
978,11574,29071,1
979,11574,28955,1
980,32562,46410,1
981,24195,29879,1
982,24195,29950,1
983,11574,28553,1
984,36476,43750,1
985,36476,44371,1
986,11574,28326,1
987,24195,30122,1
988,11574,27877,1
989,36476,45541,1
990,24195,30814,1
991,11574,27433,1
992,36476,45659,1
993,36476,46138,1
994,36476,46175,1
995,11574,26513,1
996,24195,30839,1
997,24195,31374,1
998,11574,23153,1
999,11561,17130,1
1000,36476,49023,1
1001,11574,22720,1
1002,11574,18686,1
1003,11574,18677,1
1004,24195,35242,1
1005,11574,18473,1
1006,24195,35264,1
1007,11574,18088,1
1008,11574,18079,1
1009,36490,44707,1
1010,11574,17807,1
1011,11574,17713,1
1012,11574,18814,1
1013,36490,47023,1
1014,24195,35887,1
1015,11574,15925,1
1016,11574,15820,1
1017,24195,36050,1
1018,11574,15683,1
1019,11574,15675,1
1020,24195,36149,1
1021,11574,15084,1
1022,11574,14678,1
1023,11574,14481,1
1024,24195,35607,1
1025,11574,18881,1
1026,11574,18978,1
1027,11574,19007,1
1028,11574,22459,1
1029,11574,22451,1
1030,11574,22410,1
1031,11574,22326,1
1032,36476,49086,1
1033,11574,22228,1
1034,11574,22156,1
1035,24195,33194,1
1036,11574,21783,1
1037,11574,21775,1
1038,24195,33354,1
1039,24195,33463,1
1040,32562,45054,1
1041,32562,44536,1
1042,24195,34108,1
1043,24195,34458,1
1044,11574,20259,1
1045,11574,20226,1
1046,11574,20113,1
1047,11574,19898,1
1048,11574,19711,1
1049,32562,43889,1
1050,11574,19012,1
1051,11574,22828,1
1052,11574,29388,1
1053,11561,16855,1
1054,11561,15374,1
1055,11495,49273,1
1056,11495,49181,1
1057,32562,39262,1
1058,11495,48732,1
1059,11495,48720,1
1060,11495,48342,1
1061,11495,48171,1
1062,11495,48144,1
1063,11495,47884,1
1064,36549,39891,1
1065,11495,49350,1
1066,11495,47427,1
1067,11495,46844,1
1068,32562,38944,1
1069,11495,46341,1
1070,11495,45969,1
1071,11495,45681,1
1072,11495,45277,1
1073,36549,39990,1
1074,11495,45215,1
1075,32562,38563,1
1076,24195,48171,1
1077,32562,38958,1
1078,11495,42450,1
1079,11495,49678,1
1080,11521,13966,1
1081,11534,19625,1
1082,11534,19448,1
1083,11534,19128,1
1084,11534,18960,1
1085,11534,18391,1
1086,36549,37158,1
1087,24195,46175,1
1088,24195,46204,1
1089,11534,16710,1
1090,36549,39228,1
1091,11495,49681,1
1092,24195,46346,1
1093,11534,13966,1
1094,11534,13851,1
1095,24195,46802,1
1096,11534,13772,1
1097,11534,13447,1
1098,11534,12666,1
1099,32562,39891,1
1100,11521,44536,1
1101,32562,39360,1
1102,11521,25830,1
1103,11534,14881,1
1104,11495,42352,1
1105,24195,48179,1
1106,11495,40600,1
1107,32562,37460,1
1108,11495,28061,1
1109,11495,27904,1
1110,24215,26730,1
1111,11495,27186,1
1112,24215,28604,1
1113,11495,26436,1
1114,24215,31461,1
1115,11495,25745,1
1116,24215,31609,1
1117,11495,28862,1
1118,11495,24566,1
1119,11495,23370,1
1120,11495,23230,1
1121,11495,22675,1
1122,11495,22559,1
1123,11495,21794,1
1124,11495,21531,1
1125,11495,20014,1
1126,11495,19658,1
1127,24215,32498,1
1128,11495,18960,1
1129,36549,42187,1
1130,11495,29061,1
1131,11495,30000,1
1132,11495,30500,1
1133,11495,40450,1
1134,11495,39725,1
1135,36549,40166,1
1136,11495,39285,1
1137,24195,48869,1
1138,11495,38175,1
1139,11495,37877,1
1140,11495,37452,1
1141,11495,36670,1
1142,36549,41319,1
1143,24195,49195,1
1144,11495,34492,1
1145,11495,34127,1
1146,11495,33833,1
1147,11495,33780,1
1148,11495,33457,1
1149,11495,33119,1
1150,11495,32691,1
1151,11495,31766,1
1152,32562,37613,1
1153,11495,31374,1
1154,32562,37609,1
1155,32562,37465,1
1156,11534,20327,1
1157,11534,20404,1
1158,11534,20943,1
1159,11534,22276,1
1160,24195,40986,1
1161,11534,44596,1
1162,11534,44413,1
1163,11534,43908,1
1164,11534,43889,1
1165,11534,43749,1
1166,11534,43621,1
1167,11534,43398,1
1168,11534,43100,1
1169,11534,42606,1
1170,11534,45221,1
1171,11534,41089,1
1172,11534,40587,1
1173,11534,39990,1
1174,31411,34217,1
1175,11534,39662,1
1176,11534,39121,1
1177,11534,38944,1
1178,11534,38476,1
1179,24195,41319,1
1180,11534,37460,1
1181,11534,37250,1
1182,11534,41061,1
1183,36510,41058,1
1184,11534,45541,1
1185,11534,45578,1
1186,11561,14850,1
1187,11561,14114,1
1188,11561,13961,1
1189,32562,42352,1
1190,11561,12993,1
1191,11561,12569,1
1192,11561,12381,1
1193,11561,12276,1
1194,11561,12204,1
1195,11534,49416,1
1196,11534,49273,1
1197,11534,49075,1
1198,11534,48810,1
1199,32562,42181,1
1200,11534,48179,1
1201,11534,48075,1
1202,11534,47792,1
1203,11534,47119,1
1204,11534,46802,1
1205,11534,46393,1
1206,11534,46346,1
1207,11534,46175,1
1208,11534,45968,1
1209,11534,37193,1
1210,11561,15925,1
1211,24195,41596,1
1212,11534,36737,1
1213,36510,46778,1
1214,24195,43621,1
1215,11534,27627,1
1216,11534,27573,1
1217,24195,43647,1
1218,11534,26706,1
1219,11534,26221,1
1220,32562,40711,1
1221,11534,25762,1
1222,11534,25753,1
1223,11534,28431,1
1224,11534,25610,1
1225,36510,47681,1
1226,24195,45195,1
1227,36510,48179,1
1228,24195,45364,1
1229,11534,23417,1
1230,24195,45368,1
1231,11534,23370,1
1232,32562,40376,1
1233,24195,45681,1
1234,24195,45865,1
1235,24195,45061,1
1236,11534,28458,1
1237,11534,28521,1
1238,11534,28553,1
1239,11534,35715,1
1240,11534,35264,1
1241,36510,42205,1
1242,24195,42359,1
1243,32562,41037,1
1244,11534,33957,1
1245,24195,42551,1
1246,24195,42693,1
1247,24195,42824,1
1248,11534,31766,1
1249,11534,31533,1
1250,24195,43081,1
1251,24195,43103,1
1252,36510,43488,1
1253,11534,30574,1
1254,24195,43392,1
1255,32562,40746,1
1256,11534,29388,1
1257,36510,46341,1
1258,11534,28939,1
1259,11534,28934,1
1260,11534,28879,1
1261,32562,40734,1
1262,11534,36758,1
1263,32691,33151,1
1264,11574,29582,1
1265,36476,41005,1
1266,11644,49023,1
1267,11644,48283,1
1268,11644,47926,1
1269,24159,40002,1
1270,11644,47192,1
1271,11644,46346,1
1272,24159,41590,1
1273,36410,46047,1
1274,24159,41596,1
1275,24159,45815,1
1276,11644,49075,1
1277,11644,43750,1
1278,24159,48423,1
1279,24159,48841,1
1280,24180,24260,1
1281,11644,38837,1
1282,11644,38274,1
1283,24180,28020,1
1284,11644,36766,1
1285,24180,28934,1
1286,11644,35715,1
1287,24180,29388,1
1288,24159,47111,1
1289,11644,34217,1
1290,36410,45681,1
1291,36410,44923,1
1292,11645,19394,1
1293,24159,34108,1
1294,11645,18834,1
1295,24159,37158,1
1296,11645,18329,1
1297,11645,18325,1
1298,36410,39121,1
1299,11645,17670,1
1300,24159,37460,1
1301,11645,16236,1
1302,11645,12772,1
1303,36410,39990,1
1304,24159,37570,1
1305,11645,15125,1
1306,11645,14951,1
1307,24159,39051,1
1308,11645,14230,1
1309,36410,43621,1
1310,11645,13966,1
1311,24159,39559,1
1312,11645,13328,1
1313,11645,13119,1
1314,36410,40215,1
1315,24180,31533,1
1316,11644,31612,1
1317,11644,30814,1
1318,11641,16518,1
1319,11625,48599,1
1320,11625,31692,1
1321,11625,18325,1
1322,11625,17598,1
1323,11609,48161,1
1324,11609,47197,1
1325,11609,46802,1
1326,11609,46332,1
1327,11609,45483,1
1328,11641,18834,1
1329,11609,45054,1
1330,11609,43770,1
1331,11609,41921,1
1332,11609,41058,1
1333,11609,40600,1
1334,11609,40591,1
1335,11609,40490,1
1336,11609,40429,1
1337,24180,35988,1
1338,11609,39751,1
1339,11609,37251,1
1340,24180,35887,1
1341,11641,25307,1
1342,11641,42605,1
1343,11641,47197,1
1344,36410,47403,1
1345,24180,31869,1
1346,11644,29388,1
1347,36410,47439,1
1348,24180,34217,1
1349,11644,25753,1
1350,11644,25158,1
1351,11644,24489,1
1352,11644,24082,1
1353,24180,34224,1
1354,11644,23230,1
1355,36410,47792,1
1356,24180,35105,1
1357,11644,21072,1
1358,11644,20384,1
1359,11644,20345,1
1360,11644,20113,1
