,product_x,product_y,weight
487,18988,45212,1
488,18988,45683,1
489,18988,45698,1
490,18988,46056,1
491,18988,46129,1
492,18988,46184,1
493,18988,46235,1
494,18988,46413,1
495,18998,21315,1
496,18998,21372,1
497,18998,21557,1
498,18998,21582,1
499,18998,30778,1
500,18998,31647,1
501,18998,31685,1
502,18998,32300,1
503,18998,33168,1
504,18998,33771,1
505,18998,33861,1
506,18998,33973,1
507,18998,33988,1
508,18998,34254,1
509,18998,34632,1
510,18998,34946,1
511,18998,35145,1
512,18998,36056,1
513,18998,36152,1
514,18998,36162,1
515,18998,36326,1
516,18998,36480,1
517,18998,36659,1
518,18998,30759,1
519,19070,40805,1
520,18998,30325,1
521,18998,28926,1
522,18998,21722,1
523,18998,22412,1
524,18998,23302,1
525,18998,23311,1
526,18998,23388,1
527,18998,23740,1
528,18998,23782,1
529,18998,24304,1
530,18998,24781,1
531,18998,25354,1
532,18998,25742,1
533,18998,27008,1
534,18998,27364,1
535,18998,27696,1
536,18998,27776,1
537,18998,27941,1
538,18998,27954,1
539,18998,28332,1
540,18998,28646,1
541,18998,29034,1
542,19070,41387,1
543,19070,42117,1
544,19070,42959,1
545,19202,24533,1
546,19202,24971,1
547,19202,25078,1
548,19202,25344,1
549,19202,26409,1
550,19202,27850,1
551,19202,28430,1
552,19202,28687,1
553,19202,22561,1
554,19202,28784,1
555,19202,30290,1
556,19202,30325,1
557,19202,30638,1
558,19202,30643,1
559,19202,30866,1
560,19202,32085,1
561,19202,32300,1
562,19202,32453,1
563,19202,29642,1
564,19202,21970,1
565,19202,21868,1
566,19202,21849,1
567,19164,48933,1
568,19164,49108,1
569,19186,21847,1
570,19186,22565,1
571,19186,29980,1
572,19186,31066,1
573,19186,34058,1
574,19186,38408,1
575,19186,39821,1
576,19186,49113,1
577,19202,19435,1
578,19202,19636,1
579,19202,19918,1
580,19202,20077,1
581,19202,20244,1
582,19202,20824,1
583,19202,20973,1
584,19202,21557,1
585,19202,21582,1
586,19202,32575,1
587,19202,32650,1
588,19202,33136,1
589,19202,33290,1
590,19202,40877,1
591,19202,41040,1
592,19202,41133,1
593,19202,41650,1
594,19202,42117,1
595,19202,42127,1
596,19202,42677,1
597,19202,42976,1
598,19202,43450,1
599,19202,43609,1
600,19202,43765,1
601,19202,44023,1
602,19202,44291,1
603,19202,44461,1
604,19202,44518,1
605,19202,44584,1
606,19202,45158,1
607,19202,45335,1
608,19202,45566,1
609,19202,40623,1
610,19164,48532,1
611,19202,40616,1
612,19202,39459,1
613,19202,33776,1
614,19202,34158,1
615,19202,34287,1
616,19202,34368,1
617,19202,34509,1
618,19202,34739,1
619,19202,34778,1
620,19202,34947,1
621,19202,35399,1
622,19202,35440,1
623,19202,37044,1
624,19202,37203,1
625,19202,37287,1
626,19202,37835,1
627,19202,37977,1
628,19202,37993,1
629,19202,38371,1
630,19202,39204,1
631,19202,39369,1
632,19202,40592,1
633,19202,46184,1
634,19164,48370,1
635,19164,42976,1
636,19138,22561,1
637,19138,25261,1
638,19138,25279,1
639,19138,26211,1
640,19138,26546,1
641,19138,27903,1
642,19138,28926,1
643,19138,29345,1
644,19138,21575,1
645,19138,31268,1
646,19138,33309,1
647,19138,34739,1
648,19138,35731,1
649,19138,36545,1
650,19138,36618,1
651,19138,38340,1
652,19138,42658,1
653,19138,42836,1
654,19138,32300,1
655,19138,21372,1
656,19138,20112,1
657,19138,19445,1
658,19070,43954,1
659,19070,44585,1
660,19070,45158,1
661,19070,45622,1
662,19070,46152,1
663,19070,46672,1
664,19070,47123,1
665,19070,48118,1
666,19070,48226,1
667,19070,48721,1
668,19070,48933,1
669,19070,49027,1
670,19070,49037,1
671,19070,49558,1
672,19113,27556,1
673,19118,25140,1
674,19118,29380,1
675,19118,33168,1
676,19118,40313,1
677,19138,45546,1
678,19138,45622,1
679,19138,45835,1
680,19138,46129,1
681,19160,42406,1
682,19160,46673,1
683,19164,19445,1
684,19164,20590,1
685,19164,20607,1
686,19164,20892,1
687,19164,21394,1
688,19164,23782,1
689,19164,24942,1
690,19164,27809,1
691,19164,31992,1
692,19164,32744,1
693,19164,32813,1
694,19164,33805,1
695,19164,36618,1
696,19164,37203,1
697,19164,37634,1
698,19164,41387,1
699,19164,41779,1
700,19160,36618,1
701,19164,45698,1
702,19160,33701,1
703,19160,29076,1
704,19138,46235,1
705,19138,47123,1
706,19138,48226,1
707,19140,22950,1
708,19140,26226,1
709,19140,29520,1
710,19140,33970,1
711,19140,35731,1
712,19140,39546,1
713,19140,40603,1
714,19140,44585,1
715,19140,48532,1
716,19140,49397,1
717,19160,19488,1
718,19160,19672,1
719,19160,20308,1
720,19160,21362,1
721,19160,28031,1
722,19160,28056,1
723,19160,33474,1
724,18988,40963,1
725,19521,39691,1
726,19521,46364,1
727,20251,38408,1
728,20251,42117,1
729,20251,42240,1
730,20251,46114,1
731,20251,46316,1
732,20251,46649,1
733,20251,47234,1
734,20263,22130,1
735,20251,36021,1
736,20263,33916,1
737,20283,26405,1
738,20283,29642,1
739,20283,32265,1
740,20283,32939,1
741,20283,34287,1
742,20283,36051,1
743,20286,20658,1
744,20286,20678,1
745,20283,21849,1
746,20251,32650,1
747,20251,31992,1
748,20251,27708,1
749,20244,47865,1
750,20244,48226,1
751,20244,48532,1
752,20244,48754,1
753,20244,48812,1
754,20244,49441,1
755,20248,22487,1
756,20248,31991,1
757,20248,33701,1
758,20248,36056,1
759,20248,40307,1
760,20248,40592,1
761,20248,40884,1
762,20248,41863,1
763,20248,45442,1
764,20248,49668,1
765,20251,25440,1
766,20251,26717,1
767,20251,27069,1
768,20286,21050,1
769,20244,47674,1
770,20286,21645,1
771,20286,23352,1
772,20286,47865,1
773,20286,48203,1
774,20286,48320,1
775,20286,48532,1
776,20308,27853,1
777,20322,20590,1
778,20322,20607,1
779,20322,23229,1
780,20286,46832,1
781,20324,23654,1
782,20324,33810,1
783,20324,34058,1
784,20324,35986,1
785,20324,39678,1
786,20324,42623,1
787,20324,43194,1
788,20324,48642,1
789,20347,21645,1
790,20324,33290,1
791,20286,45192,1
792,20286,45004,1
793,20286,41650,1
794,20286,23633,1
795,20286,23866,1
796,20286,25393,1
797,20286,27941,1
798,20286,28687,1
799,20286,29776,1
800,20286,30325,1
801,20286,32650,1
802,20286,32724,1
803,20286,33210,1
804,20286,34287,1
805,20286,34412,1
806,20286,34650,1
807,20286,36013,1
808,20286,36618,1
809,20286,37273,1
810,20286,38483,1
811,20286,40196,1
812,20286,40616,1
813,20286,21868,1
814,20244,46673,1
815,20244,46235,1
816,20244,46129,1
817,20160,46976,1
818,20160,48532,1
819,20216,32650,1
820,20216,49397,1
821,20244,20590,1
822,20244,20607,1
823,20244,21192,1
824,20244,21272,1
825,20160,42959,1
826,20244,21557,1
827,20244,21970,1
828,20244,22274,1
829,20244,23080,1
830,20244,23234,1
831,20244,23866,1
832,20244,24649,1
833,20244,24970,1
834,20244,25555,1
835,20244,21849,1
836,20160,42240,1
837,20160,39280,1
838,20160,38090,1
839,20125,29377,1
840,20125,29801,1
841,20125,30325,1
842,20125,35341,1
843,20125,37357,1
844,20125,37557,1
845,20125,39738,1
846,20125,40134,1
847,20125,40963,1
848,20125,45622,1
849,20125,47668,1
850,20130,26211,1
851,20130,27629,1
852,20130,45037,1
853,20146,28833,1
854,20146,38315,1
855,20160,29980,1
856,20160,34312,1
857,20160,37937,1
858,20244,26171,1
859,20244,26559,1
860,20244,26799,1
861,20244,26860,1
862,20244,38371,1
863,20244,38483,1
864,20244,38949,1
865,20244,39423,1
866,20244,40616,1
867,20244,40877,1
868,20244,41581,1
869,20244,42117,1
870,20244,42517,1
871,20244,42959,1
872,20244,43329,1
873,20244,43450,1
874,20244,43954,1
875,20244,45192,1
876,20244,45259,1
877,20244,45335,1
878,20244,45622,1
879,20244,45698,1
880,20244,45835,1
881,20244,38186,1
882,20347,26211,1
883,20244,37993,1
884,20244,37203,1
885,20244,27010,1
886,20244,27629,1
887,20244,27696,1
888,20244,27850,1
889,20244,27941,1
890,20244,29252,1
891,20244,30164,1
892,20244,30759,1
893,20244,31654,1
894,20244,31992,1
895,20244,32707,1
896,20244,32735,1
897,20244,32967,1
898,20244,33175,1
899,20244,34368,1
900,20244,35439,1
901,20244,36051,1
902,20244,36545,1
903,20244,36789,1
904,20244,37229,1
905,20347,37229,1
906,20347,38511,1
907,20347,44290,1
908,20590,23199,1
909,20590,23307,1
910,20590,23529,1
911,20590,23603,1
912,20590,23740,1
913,20590,24384,1
914,20590,24486,1
915,20590,24732,1
916,20590,23069,1
917,20590,24942,1
918,20590,25464,1
919,20590,25546,1
920,20590,25922,1
921,20590,26211,1
922,20590,26388,1
923,20590,26799,1
924,20590,27748,1
925,20590,27850,1
926,20590,25392,1
927,20590,22972,1
928,20590,22775,1
929,20590,22584,1
930,20586,22855,1
931,20586,26995,1
932,20586,31066,1
933,20586,33861,1
934,20586,38511,1
935,20586,39556,1
936,20586,40616,1
937,20586,41223,1
938,20586,42959,1
939,20586,44232,1
940,20586,45335,1
941,20586,47126,1
942,20590,20824,1
943,20590,20892,1
944,20590,20973,1
945,20590,21394,1
946,20590,21582,1
947,20590,21984,1
948,20590,22174,1
949,20590,27964,1
950,20590,28056,1
951,20590,28146,1
952,20590,28244,1
953,20590,34650,1
954,20590,34842,1
955,20590,34909,1
956,20590,34946,1
957,20590,35403,1
958,20590,35439,1
959,20590,35473,1
960,20590,36003,1
961,20590,36051,1
962,20590,36480,1
963,20590,36618,1
964,20590,36720,1
965,20590,37044,1
966,20590,37238,1
967,20590,37606,1
968,20590,37993,1
969,20590,38090,1
970,20590,38167,1
971,20590,38443,1
972,20590,34509,1
973,20515,35697,1
974,20590,34362,1
975,20590,33704,1
976,20590,28430,1
977,20590,28687,1
978,20590,29034,1
979,20590,29288,1
980,20590,29696,1
981,20590,29708,1
982,20590,30201,1
983,20590,30247,1
984,20590,30342,1
985,20590,30680,1
986,20590,31066,1
987,20590,31199,1
988,20590,31268,1
989,20590,32001,1
990,20590,32261,1
991,20590,32265,1
992,20590,32983,1
993,20590,33136,1
994,20590,33309,1
995,20590,33871,1
996,20125,27888,1
997,20515,29177,1
998,20473,45566,1
999,20362,28956,1
1000,20362,29034,1
1001,20362,30247,1
1002,20362,30638,1
1003,20362,34946,1
1004,20362,39459,1
1005,20362,42677,1
1006,20362,48370,1
1007,20362,27010,1
1008,20374,23866,1
1009,20374,26905,1
1010,20374,29345,1
1011,20374,31177,1
1012,20374,34678,1
1013,20374,34739,1
1014,20374,41779,1
1015,20374,42959,1
1016,20374,47477,1
1017,20374,26530,1
1018,20362,23115,1
1019,20362,22487,1
1020,20362,20428,1
1021,20347,45959,1
1022,20347,47198,1
1023,20347,49668,1
1024,20360,21582,1
1025,20360,22282,1
1026,20360,22520,1
1027,20360,22655,1
1028,20360,23128,1
1029,20360,25538,1
1030,20360,26559,1
1031,20360,26785,1
1032,20360,28031,1
1033,20360,35473,1
1034,20360,36056,1
1035,20360,37229,1
1036,20360,39078,1
1037,20360,39451,1
1038,20360,43155,1
1039,20360,47919,1
1040,20374,47865,1
1041,20374,48812,1
1042,20376,20711,1
1043,20376,24901,1
1044,20428,42859,1
1045,20428,46235,1
1046,20428,47865,1
1047,20428,47938,1
1048,20428,48203,1
1049,20457,21868,1
1050,20457,25187,1
1051,20457,25794,1
1052,20457,30759,1
1053,20457,31558,1
1054,20457,33861,1
1055,20457,40877,1
1056,20457,42677,1
1057,20457,44290,1
1058,20457,45442,1
1059,20457,47365,1
1060,20457,48582,1
1061,20457,49397,1
1062,20473,27941,1
1063,20428,42534,1
1064,20515,24049,1
1065,20428,42441,1
1066,20428,40313,1
1067,20415,30379,1
1068,20415,31066,1
1069,20428,20590,1
1070,20428,21272,1
1071,20428,21582,1
1072,20428,23302,1
1073,20428,25844,1
1074,20428,26586,1
1075,20428,27850,1
1076,20428,30247,1
1077,20428,33136,1
1078,20428,33927,1
1079,20428,34842,1
1080,20428,38407,1
1081,20428,38483,1
1082,20428,38949,1
1083,20428,39092,1
1084,20428,39280,1
1085,20428,39459,1
1086,20428,41034,1
1087,19521,40313,1
1088,20125,22950,1
1089,20125,20864,1
1090,19917,22487,1
1091,19917,23229,1
1092,19917,26459,1
1093,19917,27010,1
1094,19917,29520,1
1095,19917,31066,1
1096,19917,33168,1
1097,19917,34254,1
1098,19917,20362,1
1099,19917,35669,1
1100,19917,39132,1
1101,19917,43265,1
1102,19917,44461,1
1103,19917,46140,1
1104,19917,49441,1
1105,19918,20711,1
1106,19918,23069,1
1107,19918,26409,1
1108,19917,38371,1
1109,19854,49173,1
1110,19854,42750,1
1111,19854,42117,1
1112,19779,48118,1
1113,19796,22561,1
1114,19796,44911,1
1115,19804,20097,1
1116,19804,28146,1
1117,19804,31647,1
1118,19804,35662,1
1119,19804,36386,1
1120,19804,36659,1
1121,19804,37203,1
1122,19804,40151,1
1123,19804,42677,1
1124,19804,46129,1
1125,19804,47123,1
1126,19804,48131,1
1127,19854,24749,1
1128,19854,26559,1
1129,19854,29252,1
1130,19854,30638,1
1131,19918,28244,1
1132,19779,41225,1
1133,19918,34739,1
1134,19974,37993,1
1135,20032,38371,1
1136,20032,42240,1
1137,20032,43049,1
1138,20032,43862,1
1139,20032,45622,1
1140,20032,46184,1
1141,20032,47916,1
1142,20032,49441,1
1143,20032,37993,1
1144,20046,40884,1
1145,20051,42441,1
1146,20054,20590,1
1147,20054,22950,1
1148,20054,23740,1
1149,20054,24771,1
1150,20054,28031,1
1151,20054,29628,1
1152,20054,29642,1
1153,20051,20590,1
1154,20032,36051,1
1155,20032,30643,1
1156,20032,29604,1
1157,19974,45566,1
1158,19974,47000,1
1159,20005,21847,1
1160,20005,23115,1
1161,20005,29340,1
1162,20005,31268,1
1163,20005,31377,1
1164,20005,33218,1
1165,20005,34739,1
1166,20005,37557,1
1167,20005,42556,1
1168,20005,49441,1
1169,20013,20590,1
1170,20013,30680,1
1171,20013,36823,1
1172,20032,20112,1
1173,20032,20607,1
1174,20032,21722,1
1175,20032,29345,1
1176,19918,49447,1
1177,19779,40895,1
1178,19779,40196,1
1179,19779,32575,1
1180,19578,34678,1
1181,19578,34774,1
1182,19578,35403,1
1183,19578,35473,1
1184,19578,36326,1
1185,19578,36434,1
1186,19578,36618,1
1187,19578,37238,1
1188,19578,33973,1
1189,19578,37634,1
1190,19578,38949,1
1191,19578,39078,1
1192,19578,39678,1
1193,19578,42677,1
1194,19578,42700,1
1195,19578,42904,1
1196,19578,43329,1
1197,19578,44585,1
1198,19578,38511,1
1199,19578,33290,1
1200,19578,30073,1
1201,19578,29628,1
1202,19521,46757,1
1203,19521,49565,1
1204,19533,37587,1
1205,19545,41611,1
1206,19573,36162,1
1207,19573,37229,1
1208,19573,38949,1
1209,19578,20590,1
1210,19578,21372,1
1211,19578,22655,1
1212,19578,22738,1
1213,19578,22898,1
1214,19578,23981,1
1215,19578,24304,1
1216,19578,25205,1
1217,19578,26586,1
1218,19578,26994,1
1219,19578,27406,1
1220,19578,27850,1
1221,19578,45037,1
1222,19578,45566,1
1223,19578,45798,1
1224,19578,46672,1
1225,19672,39280,1
1226,19672,45037,1
1227,19683,36697,1
1228,19683,37634,1
1229,19745,21575,1
1230,19745,21849,1
1231,19745,27418,1
1232,19745,34632,1
1233,19745,42240,1
1234,19745,42441,1
1235,19745,46956,1
1236,19745,47470,1
1237,19770,32650,1
1238,19770,34739,1
1239,19770,37835,1
1240,19770,38371,1
1241,19770,48621,1
1242,19779,20784,1
1243,19779,21849,1
1244,19672,36545,1
1245,20054,30759,1
1246,19672,36434,1
1247,19672,31066,1
1248,19578,47194,1
1249,19578,49113,1
1250,19636,24917,1
1251,19636,33646,1
1252,19636,35341,1
1253,19636,44023,1
1254,19646,33290,1
1255,19646,42075,1
1256,19657,34158,1
1257,19657,36576,1
1258,19661,21659,1
1259,19672,19917,1
1260,19672,20308,1
1261,19672,21025,1
1262,19672,25187,1
1263,19672,25393,1
1264,19672,28056,1
1265,19672,30643,1
1266,19672,31060,1
1267,19672,35731,1
1268,20054,42117,1
1269,20054,45037,1
1270,20054,49558,1
1271,20112,22487,1
1272,20112,22520,1
1273,20112,22561,1
1274,20112,23560,1
1275,20112,23782,1
1276,20112,26530,1
1277,20112,26799,1
1278,20112,27418,1
1279,20112,21950,1
1280,20112,27941,1
1281,20112,29252,1
1282,20112,30062,1
1283,20112,30638,1
1284,20112,30643,1
1285,20112,30759,1
1286,20112,31268,1
1287,20112,31654,1
1288,20112,31992,1
1289,20112,29076,1
1290,20112,21889,1
1291,20112,21722,1
1292,20112,21315,1
1293,20097,28108,1
1294,20097,28146,1
1295,20097,35403,1
1296,20097,37203,1
1297,20097,37357,1
1298,20097,37716,1
1299,20097,39078,1
1300,20097,42117,1
1301,20097,42677,1
1302,20097,45566,1
1303,20097,47123,1
1304,20097,48118,1
1305,20097,48366,1
1306,20097,48532,1
1307,20097,48933,1
1308,20112,20793,1
1309,20112,20864,1
1310,20112,20973,1
1311,20112,21272,1
1312,20112,32003,1
1313,20112,32265,1
1314,20112,32300,1
1315,20112,32707,1
1316,20112,41172,1
1317,20112,42117,1
1318,20112,42406,1
1319,20112,42677,1
1320,20112,42959,1
1321,20112,42961,1
1322,20112,44585,1
1323,20112,44911,1
1324,20112,45037,1
1325,20112,45566,1
1326,20112,45622,1
1327,20112,46235,1
1328,20112,46672,1
1329,20112,46673,1
1330,20112,48131,1
1331,20112,48366,1
1332,20112,48933,1
1333,20112,49495,1
1334,20112,49652,1
1335,20112,41072,1
1336,20097,28031,1
1337,20112,41018,1
1338,20112,40884,1
1339,20112,33290,1
1340,20112,33309,1
1341,20112,33701,1
1342,20112,34350,1
1343,20112,34946,1
1344,20112,35731,1
1345,20112,36434,1
1346,20112,36480,1
1347,20112,37229,1
1348,20112,37554,1
1349,20112,38090,1
1350,20112,38340,1
1351,20112,38408,1
1352,20112,39369,1
1353,20112,39423,1
1354,20112,39459,1
1355,20112,39678,1
1356,20112,39945,1
1357,20112,40616,1
1358,20112,40925,1
1359,20125,21797,1
1360,20097,26459,1
