,product_x,product_y,weight
208,17602,46522,1
209,17572,45870,1
210,17572,44268,1
211,17572,43659,1
212,17572,42010,1
213,17572,39699,1
214,17572,38684,1
215,17572,38533,1
216,17572,36772,1
217,17572,36630,1
218,17572,32734,1
219,17572,45582,1
220,17614,25005,1
221,17614,25542,1
222,17614,27829,1
223,17666,19535,1
224,17666,18746,1
225,17645,45656,1
226,17645,25483,1
227,17614,48332,1
228,17614,46665,1
229,17614,46505,1
230,17614,43290,1
231,17614,42699,1
232,17614,42110,1
233,17614,41751,1
234,17614,38773,1
235,17614,38650,1
236,17614,38273,1
237,17614,38205,1
238,17614,37462,1
239,17614,36772,1
240,17614,32387,1
241,17614,29898,1
242,17614,29277,1
243,17614,28518,1
244,17572,29669,1
245,17572,29287,1
246,17572,29073,1
247,17572,28781,1
248,17555,38684,1
249,17555,38650,1
250,17555,38634,1
251,17555,38549,1
252,17555,38533,1
253,17555,37825,1
254,17555,37462,1
255,17555,37270,1
256,17555,36322,1
257,17555,36180,1
258,17555,35154,1
259,17555,34080,1
260,17555,34013,1
261,17555,33636,1
262,17555,33295,1
263,17555,32760,1
264,17555,32360,1
265,17555,31970,1
266,17555,30599,1
267,17555,30011,1
268,17555,29999,1
269,17555,39016,1
270,17666,20685,1
271,17555,39059,1
272,17555,39351,1
273,17572,27675,1
274,17572,26366,1
275,17572,23801,1
276,17572,23375,1
277,17572,22716,1
278,17572,21813,1
279,17572,20776,1
280,17572,20549,1
281,17572,19976,1
282,17555,49647,1
283,17555,48736,1
284,17555,46060,1
285,17555,45656,1
286,17555,45582,1
287,17555,45290,1
288,17555,43568,1
289,17555,41238,1
290,17555,40725,1
291,17555,40519,1
292,17555,39966,1
293,17555,39719,1
294,17555,39335,1
295,18019,26955,1
296,17666,21300,1
297,17666,24097,1
298,17933,28412,1
299,17933,27022,1
300,17916,39619,1
301,17916,38650,1
302,17916,35678,1
303,17916,34445,1
304,17916,28609,1
305,17916,26242,1
306,17916,23898,1
307,17947,18019,1
308,17833,49499,1
309,17833,45679,1
310,17833,40919,1
311,17833,39966,1
312,17833,39719,1
313,17833,39619,1
314,17833,38909,1
315,17833,33438,1
316,17833,32387,1
317,17833,31865,1
318,17833,47570,1
319,17947,22419,1
320,17947,29327,1
321,17947,46522,1
322,18019,26002,1
323,18019,25294,1
324,18019,25283,1
325,18019,25246,1
326,18019,24747,1
327,18019,24598,1
328,18019,24597,1
329,18019,24079,1
330,18019,23313,1
331,18019,23258,1
332,18019,22441,1
333,18019,22419,1
334,18019,21057,1
335,18019,20966,1
336,18019,20695,1
337,18019,19760,1
338,18019,19323,1
339,18019,18943,1
340,18019,18427,1
341,18019,18321,1
342,18019,18266,1
343,17833,30669,1
344,17833,30369,1
345,17833,29311,1
346,17773,35004,1
347,17693,37086,1
348,17693,37004,1
349,17666,46522,1
350,17666,41972,1
351,17666,41610,1
352,17666,41250,1
353,17666,40229,1
354,17666,38288,1
355,17666,35352,1
356,17666,35287,1
357,17666,34887,1
358,17666,34269,1
359,17666,34080,1
360,17666,32732,1
361,17666,31966,1
362,17666,29990,1
363,17666,27706,1
364,17666,27570,1
365,17666,26751,1
366,17666,26695,1
367,17666,24908,1
368,17693,44860,1
369,17666,23445,1
370,17698,26118,1
371,17698,29397,1
372,17773,30011,1
373,17702,49156,1
374,17702,48896,1
375,17702,48450,1
376,17702,45870,1
377,17702,39619,1
378,17702,33636,1
379,17702,33025,1
380,17702,31948,1
381,17702,30400,1
382,17702,26521,1
383,17702,25005,1
384,17702,23375,1
385,17702,19478,1
386,17698,48736,1
387,17698,41912,1
388,17698,39619,1
389,17698,38625,1
390,17698,35004,1
391,17698,32616,1
392,17698,31927,1
393,17698,27423,1
394,17555,29898,1
395,18266,30509,1
396,18266,38533,1
397,18599,38308,1
398,18599,37975,1
399,18599,37939,1
400,18599,37725,1
401,18599,37462,1
402,18599,36681,1
403,18599,36535,1
404,18599,36322,1
405,18599,36023,1
406,18599,38329,1
407,18599,36010,1
408,18599,35884,1
409,18599,35372,1
410,18599,35334,1
411,18599,34533,1
412,18599,34080,1
413,18599,34013,1
414,18599,32760,1
415,18599,32190,1
416,18599,31970,1
417,18599,35902,1
418,18599,38533,1
419,18599,38549,1
420,18599,38909,1
421,18599,44390,1
422,18599,44372,1
423,18599,44268,1
424,18599,43905,1
425,18599,43568,1
426,18599,43483,1
427,18599,43249,1
428,18599,42699,1
429,18599,42030,1
430,18599,41912,1
431,18599,41610,1
432,18599,41480,1
433,18599,41175,1
434,18599,41171,1
435,18599,40919,1
436,18599,40775,1
437,18599,40054,1
438,18599,39699,1
439,18599,39485,1
440,18599,39130,1
441,18599,39016,1
442,18599,31865,1
443,18599,31467,1
444,18599,31365,1
445,18599,31235,1
446,18599,22241,1
447,18599,22181,1
448,18599,22145,1
449,18599,21955,1
450,18599,20776,1
451,18599,20042,1
452,18599,19938,1
453,18599,19765,1
454,18599,19539,1
455,18599,19479,1
456,18599,19095,1
457,18578,48802,1
458,18578,48357,1
459,18578,45582,1
460,18578,42811,1
461,18578,42317,1
462,18578,41238,1
463,18578,38288,1
464,18578,34496,1
465,18578,32734,1
466,18578,32732,1
467,18599,22919,1
468,18599,44860,1
469,18599,23258,1
470,18599,24336,1
471,18599,30669,1
472,18599,30257,1
473,18599,30011,1
474,18599,29622,1
475,18599,29473,1
476,18599,28915,1
477,18599,28609,1
478,18599,28380,1
479,18599,28079,1
480,18599,27794,1
481,18599,26991,1
482,18599,26939,1
483,18599,26751,1
484,18599,26695,1
485,18599,26579,1
486,18599,26568,1
487,18599,26521,1
488,18599,26133,1
489,18599,25638,1
490,18599,25087,1
491,18599,24908,1
492,18599,23569,1
493,18578,30620,1
494,18599,45014,1
495,18599,45817,1
496,18801,36772,1
497,18801,31567,1
498,18801,31117,1
499,18801,29722,1
500,18801,29277,1
501,18801,26751,1
502,18801,25886,1
503,18801,24396,1
504,18760,46497,1
505,18801,38205,1
506,18760,30599,1
507,18760,27437,1
508,18760,26118,1
509,18746,44865,1
510,18746,39661,1
511,18746,37825,1
512,18746,34422,1
513,18746,31235,1
514,18746,28609,1
515,18746,22952,1
516,18760,30482,1
517,18801,38288,1
518,18801,42699,1
519,18801,46188,1
520,18913,27105,1
521,18913,23375,1
522,18903,48450,1
523,18903,46505,1
524,18903,39619,1
525,18903,37825,1
526,18903,35004,1
527,18903,34034,1
528,18903,32016,1
529,18903,30599,1
530,18903,29970,1
531,18903,20703,1
532,18852,46522,1
533,18852,44325,1
534,18852,43568,1
535,18852,41972,1
536,18852,39130,1
537,18852,38602,1
538,18852,34496,1
539,18852,30877,1
540,18852,19760,1
541,18746,19535,1
542,18745,49323,1
543,18745,48553,1
544,18745,48357,1
545,18611,42830,1
546,18611,36266,1
547,18611,23313,1
548,18599,49647,1
549,18599,49248,1
550,18599,48819,1
551,18599,48797,1
552,18599,48634,1
553,18599,48326,1
554,18599,48079,1
555,18599,47854,1
556,18599,47804,1
557,18599,47770,1
558,18599,47596,1
559,18599,47370,1
560,18599,47193,1
561,18599,47180,1
562,18599,46665,1
563,18599,46497,1
564,18599,46349,1
565,18599,45870,1
566,18611,45290,1
567,18599,45656,1
568,18611,47193,1
569,18628,21057,1
570,18745,46060,1
571,18745,38273,1
572,18745,32734,1
573,18739,39005,1
574,18739,36772,1
575,18739,28278,1
576,18739,27876,1
577,18739,23801,1
578,18739,23375,1
579,18739,20536,1
580,18739,20007,1
581,18739,19478,1
582,18737,37255,1
583,18665,41972,1
584,18665,23375,1
585,18628,48450,1
586,18628,48332,1
587,18628,42145,1
588,18628,41930,1
589,18628,30011,1
590,18628,26061,1
591,18628,20672,1
592,18266,34273,1
593,18578,28380,1
594,18578,27423,1
595,18337,28720,1
596,18337,28412,1
597,18337,27022,1
598,18337,26521,1
599,18337,26242,1
600,18337,26118,1
601,18337,25283,1
602,18337,25203,1
603,18337,25087,1
604,18337,28915,1
605,18337,25005,1
606,18337,24597,1
607,18337,24336,1
608,18337,24009,1
609,18337,23313,1
610,18337,23205,1
611,18337,22581,1
612,18337,21608,1
613,18337,21194,1
614,18337,20042,1
615,18337,24664,1
616,18337,28959,1
617,18337,29287,1
618,18337,29327,1
619,18337,37046,1
620,18337,37004,1
621,18337,36180,1
622,18337,35847,1
623,18337,35312,1
624,18337,34398,1
625,18337,34034,1
626,18337,32399,1
627,18337,32360,1
628,18337,32237,1
629,18337,32069,1
630,18337,31865,1
631,18337,31636,1
632,18337,31173,1
633,18337,30877,1
634,18337,30620,1
635,18337,30057,1
636,18337,29931,1
637,18337,29898,1
638,18337,29641,1
639,18337,29473,1
640,18337,19991,1
641,18337,19080,1
642,18337,18340,1
643,18321,48819,1
644,18321,21057,1
645,18321,18599,1
646,18284,46960,1
647,18284,45169,1
648,18284,45125,1
649,18284,43905,1
650,18284,41932,1
651,18284,38288,1
652,18284,34432,1
653,18284,32734,1
654,18284,31571,1
655,18284,29327,1
656,18284,26939,1
657,18284,22952,1
658,18284,20685,1
659,18284,18966,1
660,18284,18468,1
661,18266,47675,1
662,18266,43568,1
663,18266,40316,1
664,18266,40202,1
665,18321,21689,1
666,18337,37255,1
667,18321,22542,1
668,18321,24097,1
669,18321,47596,1
670,18321,47180,1
671,18321,46960,1
672,18321,46522,1
673,18321,42811,1
674,18321,41480,1
675,18321,40557,1
676,18321,40047,1
677,18321,39351,1
678,18321,38909,1
679,18321,36266,1
680,18321,32738,1
681,18321,32435,1
682,18321,32330,1
683,18321,32237,1
684,18321,31865,1
685,18321,31660,1
686,18321,31571,1
687,18321,30534,1
688,18321,27466,1
689,18321,25638,1
690,18321,23375,1
691,18578,28278,1
692,18337,37548,1
693,18337,38471,1
694,18468,18611,1
695,18427,49222,1
696,18427,46480,1
697,18427,45290,1
698,18427,40848,1
699,18427,38288,1
700,18427,38273,1
701,18427,37286,1
702,18427,37004,1
703,18468,22153,1
704,18427,36772,1
705,18427,33219,1
706,18427,31573,1
707,18427,25489,1
708,18427,24097,1
709,18427,24009,1
710,18427,23858,1
711,18423,43568,1
712,18423,42964,1
713,18423,39130,1
714,18427,35352,1
715,18468,22952,1
716,18468,23313,1
717,18468,24597,1
718,18578,27304,1
719,18578,25619,1
720,18578,25294,1
721,18578,24097,1
722,18578,20776,1
723,18578,19478,1
724,18468,47727,1
725,18468,47532,1
726,18468,40917,1
727,18468,39719,1
728,18468,39059,1
729,18468,38236,1
730,18468,35861,1
731,18468,33295,1
732,18468,31467,1
733,18468,30509,1
734,18468,30257,1
735,18468,30235,1
736,18468,28241,1
737,18468,27287,1
738,18468,26700,1
739,18423,38755,1
740,18423,38602,1
741,18423,25498,1
742,18340,48395,1
743,18337,47414,1
744,18337,47193,1
745,18337,47120,1
746,18337,46275,1
747,18337,45582,1
748,18337,45290,1
749,18337,45029,1
750,18337,44268,1
751,18337,43581,1
752,18337,42402,1
753,18337,42317,1
754,18337,42239,1
755,18337,41972,1
756,18337,40775,1
757,18337,40725,1
758,18337,40173,1
759,18337,40054,1
760,18337,39966,1
761,18337,39485,1
762,18337,38758,1
763,18337,38650,1
764,18337,47694,1
765,18337,38344,1
766,18337,48332,1
767,18337,49257,1
768,18340,43076,1
769,18340,42010,1
770,18340,38205,1
771,18340,36684,1
772,18340,34496,1
773,18340,34451,1
774,18340,33206,1
775,18340,32760,1
776,18340,31467,1
777,18340,31249,1
778,18340,31035,1
779,18340,29287,1
780,18340,28278,1
781,18340,28145,1
782,18340,26751,1
783,18340,26521,1
784,18340,24009,1
785,18340,20549,1
786,18340,20200,1
787,18340,19938,1
788,18340,18903,1
789,18337,49156,1
790,18913,30011,1
791,17555,28278,1
792,17555,27938,1
793,16417,46188,1
794,16417,45883,1
795,16417,45014,1
796,16417,44372,1
797,16417,44325,1
798,16417,44210,1
799,16417,42110,1
800,16417,41238,1
801,16417,39570,1
802,16417,46505,1
803,16417,39351,1
804,16417,37030,1
805,16417,36899,1
806,16417,36345,1
807,16417,36023,1
808,16417,35004,1
809,16417,31637,1
810,16417,29473,1
811,16417,28380,1
812,16417,26521,1
813,16417,38205,1
814,16417,46665,1
815,16417,48395,1
816,16417,49232,1
817,16492,42964,1
818,16492,39735,1
819,16492,32984,1
820,16492,32734,1
821,16492,31966,1
822,16492,20747,1
823,16492,17322,1
824,16441,48736,1
825,16441,46375,1
826,16441,44170,1
827,16441,43659,1
828,16441,38650,1
829,16441,37825,1
830,16441,37270,1
831,16441,35902,1
832,16441,28781,1
833,16441,26242,1
834,16441,23801,1
835,16441,21955,1
836,16441,20007,1
837,16441,17614,1
838,16417,25886,1
839,16417,24009,1
840,16417,20549,1
841,16417,17401,1
842,16206,29311,1
843,16206,28278,1
844,16206,26751,1
845,16206,26242,1
846,16206,25005,1
847,16206,21332,1
848,16206,20459,1
849,16205,38909,1
850,16205,36322,1
851,16205,32237,1
852,16205,17022,1
853,16189,39735,1
854,16189,36266,1
855,16189,35372,1
856,16189,34533,1
857,16164,37849,1
858,16164,20685,1
859,16164,18337,1
860,16138,46188,1
861,16138,39619,1
862,16138,35912,1
863,16206,30427,1
864,16492,46480,1
865,16206,30753,1
866,16206,36180,1
867,16417,16824,1
868,16370,44455,1
869,16370,42830,1
870,16370,39028,1
871,16370,33636,1
872,16370,21299,1
873,16359,33379,1
874,16359,31573,1
875,16359,30620,1
876,16239,48332,1
877,16239,40229,1
878,16239,33636,1
879,16239,26242,1
880,16206,49156,1
881,16206,48450,1
882,16206,48079,1
883,16206,47875,1
884,16206,45679,1
885,16206,41972,1
886,16206,41606,1
887,16206,38769,1
888,16206,31927,1
889,16138,20549,1
890,16523,17322,1
891,16523,19535,1
892,16739,26751,1
893,16739,21300,1
894,16739,20776,1
895,16739,19535,1
896,16739,19323,1
897,16739,18337,1
898,16701,42110,1
899,16664,42136,1
900,16664,35902,1
901,16739,31865,1
902,16664,22428,1
903,16643,43568,1
904,16643,34533,1
905,16643,26703,1
906,16561,47532,1
907,16561,43568,1
908,16561,39130,1
909,16561,39059,1
910,16561,35312,1
911,16561,32734,1
912,16643,45656,1
913,16739,33438,1
914,16739,39028,1
915,16739,42317,1
916,16824,29622,1
917,16824,29473,1
918,16824,27829,1
919,16824,27423,1
920,16824,26939,1
921,16824,25005,1
922,16824,24946,1
923,16824,20721,1
924,16824,20549,1
925,16824,18337,1
926,16794,48404,1
927,16794,47538,1
928,16794,46960,1
929,16794,39059,1
930,16794,26214,1
931,16794,24975,1
932,16794,23450,1
933,16771,45679,1
934,16771,42310,1
935,16739,43905,1
936,16739,42964,1
937,16561,31585,1
938,16561,31467,1
939,16561,31235,1
940,16561,30573,1
941,16552,31927,1
942,16552,30011,1
943,16552,26780,1
944,16552,21955,1
945,16552,21823,1
946,16523,47596,1
947,16523,46522,1
948,16523,45000,1
949,16523,42964,1
950,16523,39224,1
951,16523,38506,1
952,16523,34451,1
953,16523,33438,1
954,16523,33219,1
955,16523,32732,1
956,16523,30235,1
957,16523,27713,1
958,16523,27706,1
959,16523,23375,1
960,16523,22952,1
961,16523,22547,1
962,16552,38273,1
963,16523,19095,1
964,16552,39619,1
965,16552,46665,1
966,16561,30534,1
967,16561,30235,1
968,16561,30057,1
969,16561,27570,1
970,16561,27105,1
971,16561,26939,1
972,16561,26366,1
973,16561,26118,1
974,16561,25825,1
975,16561,24571,1
976,16561,24392,1
977,16561,24097,1
978,16561,23441,1
979,16561,22952,1
980,16561,22911,1
981,16561,22175,1
982,16561,21608,1
983,16561,18427,1
984,16561,18019,1
985,16561,17317,1
986,16552,48139,1
987,16552,42030,1
988,16824,29960,1
989,16138,17572,1
990,16011,34887,1
991,15653,47596,1
992,15653,47193,1
993,15653,46522,1
994,15653,46416,1
995,15653,45290,1
996,15653,42811,1
997,15653,41255,1
998,15653,41171,1
999,15653,39619,1
1000,15663,19946,1
1001,15653,39462,1
1002,15653,35312,1
1003,15653,34533,1
1004,15653,34013,1
1005,15653,33636,1
1006,15653,33219,1
1007,15653,31585,1
1008,15653,31235,1
1009,15653,29138,1
1010,15653,26300,1
1011,15653,36180,1
1012,15663,27974,1
1013,15663,29825,1
1014,15663,30235,1
1015,15713,23862,1
1016,15713,20549,1
1017,15688,44372,1
1018,15688,32368,1
1019,15687,44170,1
1020,15684,32616,1
1021,15684,22428,1
1022,15663,47177,1
1023,15663,46580,1
1024,15663,46522,1
1025,15663,45679,1
1026,15663,44225,1
1027,15663,39059,1
1028,15663,39028,1
1029,15663,36772,1
1030,15663,36322,1
1031,15663,35352,1
1032,15663,33626,1
1033,15663,33479,1
1034,15663,32413,1
1035,15663,30669,1
1036,15653,25283,1
1037,15653,24908,1
1038,15653,24097,1
1039,15653,22952,1
1040,15595,19095,1
1041,15595,18599,1
1042,15595,17317,1
1043,15573,48634,1
1044,15486,41609,1
1045,15473,26118,1
1046,15473,23375,1
1047,15473,18599,1
1048,15463,35004,1
1049,15459,48450,1
1050,15459,46587,1
1051,15459,38273,1
1052,15459,35902,1
1053,15459,35004,1
1054,15459,33438,1
1055,15459,32734,1
1056,15459,28380,1
1057,15459,26133,1
1058,15459,18599,1
1059,15459,17465,1
1060,15459,15763,1
1061,15595,20695,1
1062,15713,24009,1
1063,15595,21955,1
1064,15595,26002,1
1065,15653,22911,1
1066,15653,22419,1
1067,15653,18611,1
1068,15635,42699,1
1069,15635,16978,1
1070,15595,47854,1
1071,15595,47810,1
1072,15595,46522,1
1073,15595,43483,1
1074,15595,41238,1
1075,15595,40557,1
1076,15595,39699,1
1077,15595,37849,1
1078,15595,36526,1
1079,15595,35004,1
1080,15595,32734,1
1081,15595,32023,1
1082,15595,31660,1
1083,15595,30257,1
1084,15595,26991,1
1085,15595,26939,1
1086,15595,24747,1
1087,16011,45290,1
1088,15713,29473,1
1089,15713,30753,1
1090,15960,30011,1
1091,15960,29311,1
1092,15960,27967,1
1093,15960,26652,1
1094,15960,24571,1
1095,15960,24170,1
1096,15960,24079,1
1097,15960,21955,1
1098,15960,21057,1
1099,15960,30599,1
1100,15960,20042,1
1101,15953,47532,1
1102,15953,43483,1
1103,15953,43076,1
1104,15953,38113,1
1105,15953,36772,1
1106,15953,32190,1
1107,15953,31573,1
1108,15953,31517,1
1109,15953,30877,1
1110,15953,48395,1
1111,15960,32069,1
1112,15960,32276,1
1113,15960,32738,1
1114,16011,32734,1
1115,16011,18019,1
1116,15960,49248,1
1117,15960,48341,1
1118,15960,47875,1
1119,15960,46522,1
1120,15960,46060,1
1121,15960,45656,1
1122,15960,44372,1
1123,15960,43017,1
1124,15960,42699,1
1125,15960,42170,1
1126,15960,42145,1
1127,15960,39485,1
1128,15960,39059,1
1129,15960,38868,1
1130,15960,36528,1
1131,15960,35004,1
1132,15960,34013,1
1133,15960,33274,1
1134,15960,32760,1
1135,15953,30429,1
1136,15953,28079,1
1137,15953,24899,1
1138,15953,22952,1
1139,15763,33649,1
1140,15763,32276,1
1141,15763,30011,1
1142,15763,29622,1
1143,15763,27105,1
1144,15763,26313,1
1145,15763,25005,1
1146,15763,24009,1
1147,15763,23492,1
1148,15763,22716,1
1149,15763,21707,1
1150,15763,21194,1
1151,15763,17465,1
1152,15713,49156,1
1153,15713,48460,1
1154,15713,42217,1
1155,15713,42030,1
1156,15713,41480,1
1157,15713,38543,1
1158,15713,37462,1
1159,15713,34325,1
1160,15763,34451,1
1161,15713,30427,1
1162,15763,41480,1
1163,15763,43568,1
1164,15939,36180,1
1165,15912,44325,1
1166,15912,43249,1
1167,15912,37849,1
1168,15912,33636,1
1169,15912,32657,1
1170,15912,32360,1
1171,15912,26118,1
1172,15912,18578,1
1173,15912,18468,1
1174,15912,18019,1
1175,15867,47177,1
1176,15867,46419,1
1177,15867,40202,1
1178,15867,38288,1
1179,15867,37849,1
1180,15867,36266,1
1181,15867,23562,1
1182,15867,22175,1
1183,15867,18468,1
1184,15763,44372,1
1185,15763,42030,1
1186,17555,28079,1
1187,16824,30599,1
1188,16824,32360,1
1189,17275,48591,1
1190,17275,47570,1
1191,17275,45679,1
1192,17275,41238,1
1193,17275,40054,1
1194,17275,39485,1
1195,17275,39059,1
1196,17275,35004,1
1197,17275,31573,1
1198,17293,18932,1
1199,17275,30599,1
1200,17275,19478,1
1201,17256,48395,1
1202,17256,46522,1
1203,17256,39619,1
1204,17256,38344,1
1205,17256,38273,1
1206,17256,37825,1
1207,17256,35352,1
1208,17256,34943,1
1209,17275,26118,1
1210,17293,24946,1
1211,17293,25005,1
1212,17293,32016,1
1213,17317,31585,1
1214,17317,30509,1
1215,17317,30257,1
1216,17317,28609,1
1217,17317,28241,1
1218,17317,26002,1
1219,17317,25886,1
1220,17317,25638,1
1221,17317,24747,1
1222,17317,23903,1
1223,17317,23258,1
1224,17317,21248,1
1225,17317,21229,1
1226,17317,20042,1
1227,17317,18599,1
1228,17317,18266,1
1229,17317,18025,1
1230,17293,42110,1
1231,17293,41610,1
1232,17293,36470,1
1233,17293,33636,1
1234,17256,32387,1
1235,17256,30753,1
1236,17256,29898,1
1237,17256,28915,1
1238,17129,46419,1
1239,17129,33470,1
1240,17129,32413,1
1241,17129,32360,1
1242,17061,47235,1
1243,17061,46981,1
1244,17061,46419,1
1245,17061,45679,1
1246,17061,38533,1
1247,17061,37286,1
1248,17061,34398,1
1249,17061,33438,1
1250,17061,32360,1
1251,17061,31365,1
1252,17061,23375,1
1253,17061,19074,1
1254,17061,18599,1
1255,17061,18321,1
1256,17061,17129,1
1257,17060,38273,1
1258,17060,36322,1
1259,17129,46981,1
1260,17317,31966,1
1261,17129,47235,1
1262,17168,39281,1
1263,17256,28781,1
1264,17256,28278,1
1265,17256,27304,1
1266,17256,20703,1
1267,17256,20549,1
1268,17213,48755,1
1269,17213,46505,1
1270,17213,42310,1
1271,17213,40775,1
1272,17213,40008,1
1273,17213,39619,1
1274,17213,26133,1
1275,17213,25005,1
1276,17213,24946,1
1277,17213,23801,1
1278,17213,20549,1
1279,17194,49616,1
1280,17194,26780,1
1281,17194,23289,1
1282,17194,19760,1
1283,17168,46505,1
1284,17168,20776,1
1285,17060,32938,1
1286,17317,32738,1
1287,17317,34080,1
1288,17465,25583,1
1289,17465,25005,1
1290,17465,24009,1
1291,17353,47177,1
1292,17353,43076,1
1293,17353,34533,1
1294,17353,24079,1
1295,17353,23313,1
1296,17353,22153,1
1297,17465,32360,1
1298,17322,49222,1
1299,17322,47570,1
1300,17322,46960,1
1301,17322,44692,1
1302,17322,44493,1
1303,17322,44455,1
1304,17322,44325,1
1305,17322,42830,1
1306,17322,40917,1
1307,17322,40557,1
1308,17322,47675,1
1309,17465,34034,1
1310,17465,36178,1
1311,17465,38684,1
1312,17555,27777,1
1313,17555,27423,1
1314,17555,27304,1
1315,17555,26955,1
1316,17555,26751,1
1317,17555,25005,1
1318,17555,24079,1
1319,17555,23801,1
1320,17555,23569,1
1321,17555,21955,1
1322,17555,21813,1
1323,17555,20549,1
1324,17555,19765,1
1325,17555,19094,1
1326,17465,48395,1
1327,17465,46188,1
1328,17465,45290,1
1329,17465,44170,1
1330,17465,41238,1
1331,17465,40775,1
1332,17465,39130,1
1333,17322,39224,1
1334,17322,39028,1
1335,17322,38825,1
1336,17322,38288,1
1337,17322,19535,1
1338,17322,18019,1
1339,17317,48395,1
1340,17317,47854,1
1341,17317,47180,1
1342,17317,45290,1
1343,17317,45025,1
1344,17317,43568,1
1345,17317,42215,1
1346,17317,41238,1
1347,17317,40557,1
1348,17317,40202,1
1349,17317,39462,1
1350,17317,39316,1
1351,17317,38411,1
1352,17317,38113,1
1353,17317,37004,1
1354,17317,36681,1
1355,17317,36266,1
1356,17317,34273,1
1357,17317,34269,1
1358,17322,19539,1
1359,17317,33541,1
1360,17322,21228,1
