,product_x,product_y,weight
162,17501,21573,1
163,17501,46982,1
164,17533,19895,1
165,17533,21019,1
166,17533,21184,1
167,17533,23029,1
168,17533,27344,1
169,17533,29871,1
170,17533,30742,1
171,17533,32828,1
172,17533,33846,1
173,17533,34002,1
174,17429,49638,1
175,17562,43221,1
176,17562,43650,1
177,17562,46513,1
178,17584,39279,1
179,17584,40310,1
180,17584,40396,1
181,17584,41363,1
182,17584,42342,1
183,17584,43068,1
184,17584,46671,1
185,17584,47258,1
186,17584,48123,1
187,17618,28634,1
188,17641,21573,1
189,17641,30260,1
190,17584,38249,1
191,17715,22204,1
192,17715,27356,1
193,17715,28756,1
194,17715,33846,1
195,17715,37167,1
196,17715,38043,1
197,17715,40961,1
198,17715,41433,1
199,17715,43376,1
200,17715,47059,1
201,17715,47222,1
202,17715,49605,1
203,17719,22281,1
204,17715,26376,1
205,18583,26870,1
206,17584,37147,1
207,17584,34318,1
208,17562,47329,1
209,17562,47457,1
210,17562,49131,1
211,17574,21019,1
212,17574,26040,1
213,17574,27344,1
214,17574,33016,1
215,17574,41588,1
216,17574,41602,1
217,17574,43183,1
218,17577,22281,1
219,17577,23765,1
220,17584,35670,1
221,17577,24385,1
222,17577,36878,1
223,17577,40013,1
224,17584,18514,1
225,17584,20589,1
226,17584,21227,1
227,17584,22204,1
228,17584,22745,1
229,17584,25194,1
230,17584,25787,1
231,17584,27596,1
232,17584,31188,1
233,17584,34110,1
234,17577,26352,1
235,17429,39055,1
236,18583,28008,1
237,18583,29066,1
238,18770,23879,1
239,18770,25024,1
240,18770,25199,1
241,18770,25623,1
242,18770,26047,1
243,18770,26635,1
244,18770,27596,1
245,18770,27910,1
246,18770,28756,1
247,18770,28782,1
248,18770,29180,1
249,18770,29871,1
250,18770,30142,1
251,18770,31242,1
252,18770,31440,1
253,18770,32139,1
254,18770,33015,1
255,18770,33129,1
256,18770,33537,1
257,18770,33846,1
258,18770,34002,1
259,18770,34128,1
260,18770,35144,1
261,18770,35652,1
262,18770,35765,1
263,18770,23439,1
264,18770,22204,1
265,18770,21802,1
266,18770,20574,1
267,18681,26040,1
268,18681,27356,1
269,18681,30489,1
270,18681,32642,1
271,18681,33129,1
272,18681,36099,1
273,18681,37625,1
274,18681,41602,1
275,18681,43509,1
276,18681,46319,1
277,18681,46513,1
278,18682,22963,1
279,18770,37112,1
280,18682,28745,1
281,18682,31342,1
282,18682,32757,1
283,18682,36735,1
284,18682,44090,1
285,18682,45757,1
286,18682,46106,1
287,18682,47885,1
288,18726,28745,1
289,18770,19135,1
290,18770,19193,1
291,18770,20344,1
292,18770,20557,1
293,18682,28953,1
294,18681,21573,1
295,18770,37192,1
296,18770,37515,1
297,18923,37455,1
298,18923,40310,1
299,18923,41588,1
300,18923,43037,1
301,18923,48474,1
302,18923,49131,1
303,18956,19019,1
304,18956,19895,1
305,18956,20424,1
306,18956,21019,1
307,18956,21573,1
308,18956,22963,1
309,18956,23342,1
310,18956,23565,1
311,18956,23765,1
312,18956,25199,1
313,18956,25407,1
314,18956,30489,1
315,18956,31305,1
316,18956,32139,1
317,18956,33129,1
318,18956,34497,1
319,18956,34750,1
320,18956,35610,1
321,18956,35652,1
322,18923,37147,1
323,18923,35968,1
324,18923,33399,1
325,18923,33276,1
326,18770,42984,1
327,18770,43026,1
328,18770,44097,1
329,18770,47591,1
330,18770,48057,1
331,18770,48086,1
332,18770,49451,1
333,18856,27817,1
334,18856,28745,1
335,18856,30489,1
336,18856,35765,1
337,18856,37119,1
338,18770,37455,1
339,18856,42969,1
340,18864,24247,1
341,18864,27216,1
342,18923,19019,1
343,18923,19446,1
344,18923,19895,1
345,18923,19966,1
346,18923,20137,1
347,18923,21019,1
348,18923,23879,1
349,18923,25852,1
350,18923,26047,1
351,18923,30763,1
352,18856,46106,1
353,18666,34654,1
354,18666,27344,1
355,18666,20015,1
356,18603,27596,1
357,18603,27741,1
358,18603,28071,1
359,18603,28357,1
360,18603,34497,1
361,18603,42342,1
362,18603,42650,1
363,18603,47591,1
364,18603,48057,1
365,18603,48123,1
366,18615,19477,1
367,18615,19895,1
368,18615,20557,1
369,18615,21227,1
370,18615,23565,1
371,18615,23765,1
372,18615,25623,1
373,18615,27900,1
374,18615,28008,1
375,18615,28228,1
376,18615,28745,1
377,18615,29066,1
378,18615,31181,1
379,18615,32369,1
380,18615,32642,1
381,18603,27344,1
382,18603,22963,1
383,18583,49638,1
384,18583,49451,1
385,18583,29231,1
386,18583,29532,1
387,18583,30142,1
388,18583,30245,1
389,18583,30363,1
390,18583,30795,1
391,18583,30843,1
392,18583,31242,1
393,18583,31342,1
394,18583,32369,1
395,18583,32878,1
396,18583,32900,1
397,18615,33106,1
398,18583,32915,1
399,18583,34141,1
400,18583,34497,1
401,18583,35363,1
402,18583,35738,1
403,18583,39055,1
404,18583,39279,1
405,18583,40501,1
406,18583,42153,1
407,18583,43136,1
408,18583,43148,1
409,18583,46106,1
410,18583,48845,1
411,18583,33156,1
412,18615,35530,1
413,18615,35738,1
414,18615,37119,1
415,18641,29180,1
416,18641,30142,1
417,18641,30777,1
418,18641,30795,1
419,18641,32369,1
420,18641,32442,1
421,18641,32900,1
422,18641,33071,1
423,18641,34110,1
424,18641,34497,1
425,18641,35530,1
426,18641,36176,1
427,18641,28928,1
428,18641,38526,1
429,18641,39218,1
430,18641,43136,1
431,18641,44090,1
432,18641,44734,1
433,18641,45204,1
434,18641,46700,1
435,18641,48086,1
436,18641,49131,1
437,18649,25186,1
438,18649,25199,1
439,18649,25757,1
440,18649,28914,1
441,18641,38885,1
442,18583,28071,1
443,18641,28071,1
444,18641,27900,1
445,18615,38249,1
446,18615,38694,1
447,18615,39055,1
448,18615,39279,1
449,18615,39695,1
450,18615,40396,1
451,18615,40406,1
452,18615,40501,1
453,18615,41363,1
454,18615,41541,1
455,18615,42367,1
456,18615,44953,1
457,18641,28008,1
458,18615,45757,1
459,18615,46982,1
460,18615,47059,1
461,18615,49605,1
462,18630,40310,1
463,18641,18682,1
464,18641,18956,1
465,18641,19019,1
466,18641,21227,1
467,18641,22208,1
468,18641,23879,1
469,18641,25787,1
470,18641,27216,1
471,18615,45788,1
472,17429,38999,1
473,17429,38540,1
474,17429,37995,1
475,16840,18641,1
476,16840,18956,1
477,16840,19019,1
478,16840,19639,1
479,16840,19895,1
480,16840,20557,1
481,16840,21573,1
482,16840,21831,1
483,16840,22204,1
484,16840,22853,1
485,16840,23719,1
486,16840,23765,1
487,16840,23879,1
488,16840,24385,1
489,16840,25852,1
490,16840,27299,1
491,16840,27817,1
492,16840,28071,1
493,16840,28698,1
494,16840,29180,1
495,16840,30245,1
496,16840,32369,1
497,16840,32846,1
498,16840,33095,1
499,16840,33129,1
500,16840,17547,1
501,16840,17027,1
502,16781,45302,1
503,16781,42507,1
504,16661,17429,1
505,16661,18314,1
506,16661,18583,1
507,16661,22594,1
508,16661,24385,1
509,16661,25024,1
510,16661,25407,1
511,16661,25623,1
512,16661,25695,1
513,16661,26047,1
514,16661,27344,1
515,16661,33399,1
516,16840,33677,1
517,16661,34476,1
518,16661,39055,1
519,16661,40013,1
520,16661,47885,1
521,16661,49131,1
522,16781,18583,1
523,16781,21019,1
524,16781,23029,1
525,16781,25407,1
526,16781,27344,1
527,16781,30245,1
528,16781,38885,1
529,16781,41363,1
530,16661,35652,1
531,16661,16840,1
532,16840,34291,1
533,16840,35670,1
534,16848,25064,1
535,16848,25157,1
536,16848,25623,1
537,16848,26047,1
538,16848,27299,1
539,16848,27344,1
540,16848,27596,1
541,16848,28928,1
542,16848,29851,1
543,16848,30742,1
544,16848,31093,1
545,16848,31337,1
546,16848,31741,1
547,16848,31770,1
548,16848,33129,1
549,16848,33276,1
550,16848,34237,1
551,16848,34769,1
552,16848,35363,1
553,16848,35640,1
554,16848,37119,1
555,16848,37201,1
556,16848,38657,1
557,16848,40076,1
558,16848,41066,1
559,16848,24660,1
560,16848,23720,1
561,16848,23140,1
562,16848,22745,1
563,16840,38212,1
564,16840,38526,1
565,16840,40013,1
566,16840,42346,1
567,16840,42523,1
568,16840,43320,1
569,16840,45302,1
570,16840,47059,1
571,16840,47222,1
572,16840,47261,1
573,16840,48593,1
574,16848,17083,1
575,16840,34497,1
576,16848,17273,1
577,16848,17897,1
578,16848,18408,1
579,16848,18514,1
580,16848,18923,1
581,16848,18956,1
582,16848,19019,1
583,16848,19101,1
584,16848,19446,1
585,16848,20574,1
586,16848,21560,1
587,16848,22208,1
588,16848,22295,1
589,16848,17533,1
590,16618,46897,1
591,16618,45757,1
592,16618,44705,1
593,16114,42342,1
594,16130,26352,1
595,16130,29871,1
596,16149,21410,1
597,16178,18583,1
598,16178,19268,1
599,16178,19425,1
600,16178,22672,1
601,16178,23719,1
602,16178,25199,1
603,16178,26352,1
604,16178,26376,1
605,16178,30763,1
606,16178,33399,1
607,16178,43000,1
608,16178,43183,1
609,16279,18923,1
610,16279,25407,1
611,16279,32757,1
612,16279,42342,1
613,16279,43221,1
614,16301,19842,1
615,16301,20137,1
616,16301,20614,1
617,16301,24827,1
618,16114,37145,1
619,16114,33878,1
620,16114,27216,1
621,16114,26714,1
622,15923,47329,1
623,15923,48444,1
624,15923,48491,1
625,15923,49131,1
626,15923,49521,1
627,15926,27143,1
628,15926,27344,1
629,15926,33129,1
630,15926,33846,1
631,15926,43115,1
632,15926,43509,1
633,15926,45788,1
634,16301,26040,1
635,15934,18221,1
636,15934,27900,1
637,15934,28008,1
638,15934,33106,1
639,15934,41588,1
640,15934,42585,1
641,15934,47059,1
642,15934,48123,1
643,16035,17562,1
644,16035,26040,1
645,16035,27757,1
646,16035,43221,1
647,16114,26040,1
648,15934,18314,1
649,16301,30475,1
650,16301,33095,1
651,16301,40310,1
652,16569,37658,1
653,16569,43183,1
654,16576,18770,1
655,16576,26047,1
656,16576,29724,1
657,16576,33399,1
658,16618,18615,1
659,16618,18770,1
660,16618,19019,1
661,16618,21019,1
662,16618,21512,1
663,16618,23029,1
664,16569,27649,1
665,16618,23879,1
666,16618,31242,1
667,16618,31305,1
668,16618,32828,1
669,16618,33095,1
670,16618,33846,1
671,16618,33878,1
672,16618,37658,1
673,16618,40310,1
674,16618,40396,1
675,16618,40501,1
676,16618,41066,1
677,16618,41520,1
678,16618,28634,1
679,16848,41363,1
680,16569,27289,1
681,16540,35530,1
682,16301,42394,1
683,16301,49068,1
684,16301,49605,1
685,16377,27344,1
686,16377,31181,1
687,16377,40310,1
688,16433,42184,1
689,16433,47569,1
690,16469,18583,1
691,16469,20574,1
692,16469,21019,1
693,16469,22963,1
694,16540,39968,1
695,16469,23879,1
696,16469,25199,1
697,16469,25407,1
698,16469,28373,1
699,16469,28745,1
700,16469,31293,1
701,16469,36735,1
702,16469,37890,1
703,16469,40310,1
704,16469,40396,1
705,16469,42735,1
706,16469,47885,1
707,16540,32846,1
708,16469,25186,1
709,16848,42153,1
710,16848,43183,1
711,16848,43942,1
712,17240,19895,1
713,17240,33677,1
714,17240,34497,1
715,17240,36099,1
716,17240,42342,1
717,17240,43509,1
718,17240,45788,1
719,17240,49451,1
720,17273,19895,1
721,17273,22281,1
722,17273,22963,1
723,17273,23879,1
724,17273,25407,1
725,17273,29871,1
726,17273,35670,1
727,17273,38999,1
728,17273,41588,1
729,17273,42585,1
730,17273,43136,1
731,17273,43148,1
732,17273,44097,1
733,17302,18583,1
734,17302,18615,1
735,17302,20137,1
736,17302,26040,1
737,17202,48925,1
738,17202,42969,1
739,17202,42342,1
740,17202,35640,1
741,17083,25157,1
742,17083,25194,1
743,17083,30489,1
744,17083,32369,1
745,17083,32442,1
746,17083,33106,1
747,17083,34832,1
748,17083,38657,1
749,17083,41588,1
750,17083,42585,1
751,17083,47059,1
752,17083,47225,1
753,17302,30142,1
754,17195,27289,1
755,17195,34321,1
756,17195,37658,1
757,17202,17584,1
758,17202,18254,1
759,17202,18408,1
760,17202,19446,1
761,17202,20589,1
762,17202,21019,1
763,17202,22509,1
764,17202,27344,1
765,17202,27741,1
766,17202,31770,1
767,17195,33639,1
768,17302,32772,1
769,17302,33846,1
770,17302,35610,1
771,17429,20589,1
772,17429,20904,1
773,17429,21227,1
774,17429,21410,1
775,17429,22071,1
776,17429,23140,1
777,17429,23534,1
778,17429,23834,1
779,17429,25194,1
780,17429,25407,1
781,17429,25852,1
782,17429,26352,1
783,17429,19966,1
784,17429,26714,1
785,17429,28698,1
786,17429,30763,1
787,17429,31188,1
788,17429,31342,1
789,17429,32139,1
790,17429,35363,1
791,17429,35652,1
792,17429,36144,1
793,17429,37147,1
794,17429,37201,1
795,17429,37455,1
796,17429,37890,1
797,17429,28537,1
798,17027,48786,1
799,17429,19895,1
800,17429,18770,1
801,17302,39698,1
802,17368,18221,1
803,17368,23765,1
804,17368,24385,1
805,17368,25623,1
806,17368,27299,1
807,17368,31242,1
808,17368,31342,1
809,17368,32757,1
810,17368,34497,1
811,17368,40498,1
812,17368,41588,1
813,17429,19705,1
814,17368,42342,1
815,17368,43037,1
816,17368,43221,1
817,17368,44097,1
818,17368,44953,1
819,17368,47591,1
820,17416,19750,1
821,17416,36099,1
822,17416,40310,1
823,17416,41588,1
824,17429,17577,1
825,17429,17584,1
826,17429,18514,1
827,17368,43000,1
828,18956,36144,1
829,17027,47258,1
830,17027,46106,1
831,16951,49445,1
832,16985,26047,1
833,16985,28928,1
834,16985,42342,1
835,16985,48057,1
836,16995,18254,1
837,16995,18956,1
838,16995,19966,1
839,16995,20574,1
840,16995,21019,1
841,16995,21560,1
842,16995,21802,1
843,16995,22321,1
844,16995,23565,1
845,16995,25852,1
846,16995,27817,1
847,16995,28054,1
848,16995,28228,1
849,16995,30795,1
850,16995,32369,1
851,16995,35738,1
852,16995,35765,1
853,16995,36144,1
854,16995,38526,1
855,16995,40961,1
856,16951,49131,1
857,16951,33846,1
858,16951,27742,1
859,16945,34128,1
860,16848,45510,1
861,16848,45788,1
862,16848,46671,1
863,16848,46982,1
864,16848,47885,1
865,16848,49386,1
866,16862,32642,1
867,16862,32837,1
868,16862,36099,1
869,16862,40310,1
870,16862,42342,1
871,16862,49605,1
872,16995,41168,1
873,16932,17429,1
874,16932,21019,1
875,16932,22860,1
876,16932,28928,1
877,16932,29066,1
878,16932,31770,1
879,16932,32828,1
880,16932,40688,1
881,16932,41541,1
882,16932,47059,1
883,16932,47885,1
884,16945,22963,1
885,16945,30489,1
886,16932,20557,1
887,16995,41588,1
888,16995,42735,1
889,16995,42969,1
890,17027,31342,1
891,17027,32369,1
892,17027,32442,1
893,17027,32846,1
894,17027,33106,1
895,17027,33537,1
896,17027,34169,1
897,17027,35144,1
898,17027,35363,1
899,17027,35530,1
900,17027,35640,1
901,17027,35652,1
902,17027,31315,1
903,17027,35738,1
904,17027,39055,1
905,17027,39218,1
906,17027,39279,1
907,17027,39294,1
908,17027,40013,1
909,17027,40501,1
910,17027,41541,1
911,17027,41588,1
912,17027,42153,1
913,17027,44097,1
914,17027,45757,1
915,17027,46004,1
916,17027,38212,1
917,17027,47222,1
918,17027,31293,1
919,17027,30763,1
920,16995,43050,1
921,16995,44021,1
922,16995,44242,1
923,16995,45204,1
924,16995,46700,1
925,16995,47225,1
926,16995,47885,1
927,16995,48086,1
928,17027,17429,1
929,17027,17533,1
930,17027,20488,1
931,17027,21227,1
932,17027,31242,1
933,17027,23512,1
934,17027,25787,1
935,17027,25965,1
936,17027,26352,1
937,17027,26376,1
938,17027,28054,1
939,17027,28071,1
940,17027,29066,1
941,17027,29180,1
942,17027,29231,1
943,17027,29453,1
944,17027,29600,1
945,17027,30245,1
946,17027,24328,1
947,15923,46982,1
948,18956,36735,1
949,18956,37119,1
950,21019,33537,1
951,21019,33677,1
952,21019,34045,1
953,21019,34169,1
954,21019,34359,1
955,21019,34476,1
956,21019,34939,1
957,21019,35194,1
958,21019,35530,1
959,21019,35610,1
960,21019,35670,1
961,21019,35968,1
962,21019,36130,1
963,21019,36368,1
964,21019,36587,1
965,21019,37432,1
966,21019,37472,1
967,21019,38657,1
968,21019,39698,1
969,21019,39968,1
970,21019,40013,1
971,21019,40082,1
972,21019,40463,1
973,21019,40501,1
974,21019,40817,1
975,21019,33156,1
976,21019,33095,1
977,21019,32936,1
978,21019,32846,1
979,21019,23584,1
980,21019,23919,1
981,21019,25017,1
982,21019,25024,1
983,21019,25157,1
984,21019,25186,1
985,21019,25599,1
986,21019,25965,1
987,21019,26376,1
988,21019,26453,1
989,21019,27143,1
990,21019,27658,1
991,21019,40892,1
992,21019,28228,1
993,21019,28453,1
994,21019,28537,1
995,21019,28615,1
996,21019,28634,1
997,21019,28698,1
998,21019,28756,1
999,21019,28782,1
1000,21019,28799,1
1001,21019,28874,1
1002,21019,29433,1
1003,21019,31188,1
1004,21019,31909,1
1005,21019,28389,1
1006,21019,23565,1
1007,21019,42394,1
1008,21019,42564,1
1009,21051,31181,1
1010,21051,33129,1
1011,21051,33537,1
1012,21051,34169,1
1013,21051,34497,1
1014,21051,35652,1
1015,21051,35670,1
1016,21051,44097,1
1017,21051,45204,1
1018,21051,47258,1
1019,21051,48086,1
1020,21089,27289,1
1021,21089,32752,1
1022,21089,34415,1
1023,21089,36735,1
1024,21089,37145,1
1025,21089,37658,1
1026,21089,40082,1
1027,21089,41362,1
1028,21089,42394,1
1029,21089,42664,1
1030,21089,46039,1
1031,21089,47745,1
1032,21089,49445,1
1033,21095,23631,1
1034,21051,30142,1
1035,21051,29532,1
1036,21051,28928,1
1037,21051,28457,1
1038,21019,42664,1
1039,21019,42787,1
1040,21019,43000,1
1041,21019,43037,1
1042,21019,43413,1
1043,21019,43509,1
1044,21019,43942,1
1045,21019,44021,1
1046,21019,45204,1
1047,21019,45302,1
1048,21019,45757,1
1049,21019,46004,1
1050,21019,42491,1
1051,21019,47059,1
1052,21019,47329,1
1053,21019,47569,1
1054,21019,48548,1
1055,21019,48845,1
1056,21019,48981,1
1057,21051,21802,1
1058,21051,22281,1
1059,21051,23140,1
1060,21051,23919,1
1061,21051,25623,1
1062,21051,26453,1
1063,21051,26714,1
1064,21019,47222,1
1065,21019,23439,1
1066,21019,22967,1
1067,21019,22745,1
1068,20589,27900,1
1069,20589,28071,1
1070,20589,28928,1
1071,20589,29221,1
1072,20589,30742,1
1073,20589,31093,1
1074,20589,31342,1
1075,20589,32828,1
1076,20589,33015,1
1077,20589,33228,1
1078,20589,36185,1
1079,20589,36735,1
1080,20589,39279,1
1081,20589,40406,1
1082,20589,43376,1
1083,20589,45788,1
1084,20589,46671,1
1085,20589,47222,1
1086,20589,47225,1
1087,20589,48786,1
1088,20614,21089,1
1089,20614,21410,1
1090,20614,40310,1
1091,20614,42585,1
1092,20614,49605,1
1093,20589,25194,1
1094,20589,22295,1
1095,20574,49451,1
1096,20574,49426,1
1097,20574,25194,1
1098,20574,26714,1
1099,20574,27900,1
1100,20574,28008,1
1101,20574,28436,1
1102,20574,28756,1
1103,20574,28914,1
1104,20574,31181,1
1105,20574,31293,1
1106,20574,32442,1
1107,20574,33129,1
1108,20574,34110,1
1109,20628,27596,1
1110,20574,34237,1
1111,20574,35765,1
1112,20574,36735,1
1113,20574,39218,1
1114,20574,39349,1
1115,20574,41541,1
1116,20574,43413,1
1117,20574,44021,1
1118,20574,44953,1
1119,20574,47225,1
1120,20574,47853,1
1121,20574,48714,1
1122,20574,48845,1
1123,20574,34497,1
1124,20628,27900,1
1125,20628,30489,1
1126,20628,31342,1
1127,20904,22509,1
1128,20904,25852,1
1129,20904,26714,1
1130,20904,28698,1
1131,20904,28756,1
1132,20904,32757,1
1133,20904,34497,1
1134,20904,37192,1
1135,20904,39055,1
1136,20904,40310,1
1137,20904,40788,1
1138,20904,41212,1
1139,20904,21802,1
1140,20904,43221,1
1141,20904,45554,1
1142,20904,47853,1
1143,20904,49131,1
1144,20907,27344,1
1145,20990,37274,1
1146,21019,21051,1
1147,21019,21089,1
1148,21019,21283,1
1149,21019,21484,1
1150,21019,22393,1
1151,21019,22472,1
1152,21019,22515,1
1153,20904,44246,1
1154,21095,32749,1
1155,20904,21560,1
1156,20884,33129,1
1157,20628,32442,1
1158,20628,42585,1
1159,20628,45788,1
1160,20645,44097,1
1161,20651,25194,1
1162,20651,36735,1
1163,20709,21802,1
1164,20709,24385,1
1165,20709,25623,1
1166,20709,27344,1
1167,20709,27514,1
1168,20709,28954,1
1169,20904,21512,1
1170,20709,33095,1
1171,20709,37147,1
1172,20709,41433,1
1173,20709,42342,1
1174,20709,47729,1
1175,20751,43840,1
1176,20874,28373,1
1177,20883,31305,1
1178,20883,32752,1
1179,20883,32915,1
1180,20883,33129,1
1181,20883,48548,1
1182,20884,27741,1
1183,20709,36735,1
1184,20574,23919,1
1185,21095,38694,1
1186,21095,42585,1
1187,21512,28373,1
1188,21512,30489,1
1189,21512,33016,1
1190,21512,33846,1
1191,21512,34321,1
1192,21512,42394,1
1193,21512,42585,1
1194,21512,43026,1
1195,21512,43183,1
1196,21512,43319,1
1197,21512,44710,1
1198,21560,22208,1
1199,21560,22509,1
1200,21560,22814,1
1201,21560,23919,1
1202,21560,24328,1
1203,21560,25064,1
1204,21560,25194,1
1205,21560,25407,1
1206,21560,25491,1
1207,21560,25623,1
1208,21560,26714,1
1209,21560,27596,1
1210,21560,27741,1
1211,21560,28228,1
1212,21512,28228,1
1213,21512,24669,1
1214,21512,23029,1
1215,21492,28071,1
1216,21410,42491,1
1217,21410,42585,1
1218,21410,43221,1
1219,21410,45554,1
1220,21410,45761,1
1221,21410,46982,1
1222,21410,47569,1
1223,21410,48086,1
1224,21410,48587,1
1225,21484,21995,1
1226,21484,22963,1
1227,21484,26714,1
1228,21560,29066,1
1229,21484,27143,1
1230,21484,28560,1
1231,21484,29851,1
1232,21484,30506,1
1233,21484,39301,1
1234,21484,41362,1
1235,21484,41602,1
1236,21484,43115,1
1237,21484,45761,1
1238,21484,47059,1
1239,21484,48548,1
1240,21484,48587,1
1241,21484,49605,1
1242,21484,27356,1
1243,21410,41520,1
1244,21560,29180,1
1245,21560,30245,1
1246,21560,48086,1
1247,21560,48845,1
1248,21560,48925,1
1249,21560,49426,1
1250,21573,21610,1
1251,21573,22472,1
1252,21573,22801,1
1253,21573,22814,1
1254,21573,23029,1
1255,21573,24660,1
1256,21573,26714,1
1257,21573,26830,1
1258,21573,27143,1
1259,21573,27649,1
1260,21573,27741,1
1261,21573,27757,1
1262,21573,28369,1
1263,21573,29540,1
1264,21573,30647,1
1265,21573,31242,1
1266,21573,31342,1
1267,21573,32275,1
1268,21573,32343,1
1269,21573,32636,1
1270,21573,32828,1
1271,21560,47591,1
1272,21560,47225,1
1273,21560,47085,1
1274,21560,47059,1
1275,21560,31181,1
1276,21560,32772,1
1277,21560,33106,1
1278,21560,33835,1
1279,21560,35363,1
1280,21560,35652,1
1281,21560,36144,1
1282,21560,36735,1
1283,21560,36878,1
1284,21560,37147,1
1285,21560,37192,1
1286,21560,37658,1
1287,21560,29871,1
1288,21560,37890,1
1289,21560,38249,1
1290,21560,39349,1
1291,21560,40013,1
1292,21560,40501,1
1293,21560,42153,1
1294,21560,42650,1
1295,21560,42735,1
1296,21560,43376,1
1297,21560,44246,1
1298,21560,44601,1
1299,21560,45204,1
1300,21560,46106,1
1301,21560,38212,1
1302,21410,40817,1
1303,21410,40239,1
1304,21410,39574,1
1305,21201,34547,1
1306,21201,36144,1
1307,21201,40310,1
1308,21201,46513,1
1309,21205,23029,1
1310,21205,25407,1
1311,21205,30489,1
1312,21205,32369,1
1313,21205,34128,1
1314,21205,40788,1
1315,21205,41588,1
1316,21205,42342,1
1317,21227,22967,1
1318,21227,23029,1
1319,21227,25064,1
1320,21227,25623,1
1321,21227,27741,1
1322,21227,28745,1
1323,21227,31093,1
1324,21227,33015,1
1325,21227,33156,1
1326,21227,33835,1
1327,21227,34002,1
1328,21227,35670,1
1329,21227,39606,1
1330,21201,32855,1
1331,21201,27216,1
1332,21201,26615,1
1333,21201,25199,1
1334,21095,49521,1
1335,21106,25288,1
1336,21184,21573,1
1337,21184,25960,1
1338,21184,28373,1
1339,21184,28436,1
1340,21184,28698,1
1341,21184,28928,1
1342,21184,29871,1
1343,21184,31181,1
1344,21184,32139,1
1345,21184,33129,1
1346,21227,44382,1
1347,21184,34497,1
1348,21184,36878,1
1349,21184,37201,1
1350,21184,37337,1
1351,21184,40396,1
1352,21184,41266,1
1353,21184,41520,1
1354,21184,42342,1
1355,21184,42585,1
1356,21184,43221,1
1357,21184,45788,1
1358,21184,47196,1
1359,21184,48866,1
1360,21184,34952,1
